latitude,longitude,lat_min,lat_max,lon_min,lon_max,result,focused
4.921650311917411,-75.61556322440967,4.921245355154291,4.922055268332692,-75.61609164535783,-75.61503480382997,2,0
4.9216503119174115,-75.6145631706715,4.921245355154291,4.922055268332692,-75.61509159124412,-75.61403475046731,2,0
4.9208403989277665,-75.6435079249936,4.920435442353461,4.921245355154291,-75.644036351347,-75.64297949900849,2,0
4.920840398927765,-75.64250787200639,4.920435442353461,4.921245355154291,-75.64303629798435,-75.64197944639676,2,0
4.920840398927765,-75.64150781901917,4.920435442353461,4.921245355154291,-75.6420362446217,-75.64097939378502,2,0
4.920840398927764,-75.64050776603197,4.920435442353461,4.921245355154291,-75.64103619125903,-75.63997934117329,2,0
4.9208403989277665,-75.63950771304478,4.920435442353461,4.921245355154291,-75.64003613789639,-75.63897928856154,2,0
4.920840398927765,-75.63850766005758,4.920435442353461,4.921245355154291,-75.63903608453371,-75.63797923594981,2,0
4.920840398927765,-75.63750760707039,4.920435442353461,4.921245355154291,-75.63803603117107,-75.63697918333808,2,0
4.920840398927765,-75.6365075540832,4.920435442353461,4.921245355154291,-75.63703597780842,-75.63597913072635,2,0
