,pop_grid_pop,geometry,pop_grid_id
125,50.76051330566406,"POLYGON ((3477146.7953457967 -5683.72904322901, 3478177.833201668 -5684.13256199734, 3478177.3961774544 -6708.304923724617, 3477146.358515158 -6707.8286986652765, 3477146.7953457967 -5683.72904322901))",125
126,,"POLYGON ((3459629.8883768087 -6699.7650949859935, 3460659.686380804 -6700.237742750024, 3460659.180946143 -7723.178407354118, 3459629.3831665297 -7722.633599506068, 3459629.8883768087 -6699.7650949859935))",126
127,151.45623779296875,"POLYGON ((3460659.686380804 -6700.237742750024, 3461689.5570473336 -6700.710600421014, 3461689.0513882195 -7723.72345715601, 3460659.180946143 -7723.178407354118, 3460659.686380804 -6700.237742750024))",127
128,172.7321014404297,"POLYGON ((3461689.5570473336 -6700.710600421014, 3462719.5004086616 -6701.1836680640345, 3462718.994525024 -7724.268748986759, 3461689.0513882195 -7723.72345715601, 3461689.5570473336 -6700.710600421014))",128
129,196.97230529785156,"POLYGON ((3462719.5004086616 -6701.1836680640345, 3463749.516497069 -6701.656945744199, 3463749.01038884 -7724.814282921416, 3462718.994525024 -7724.268748986759, 3462719.5004086616 -6701.1836680640345))",129
130,135.5498046875,"POLYGON ((3463749.516497069 -6701.656945744199, 3464779.6053448417 -6702.13043352666, 3464779.0990119516 -7725.360059035081, 3463749.01038884 -7724.814282921416, 3463749.516497069 -6701.656945744199))",130
131,222.616455078125,"POLYGON ((3464779.6053448417 -6702.13043352666, 3465809.7669842793 -6702.604131476612, 3465809.2604266573 -7725.906077402899, 3464779.0990119516 -7725.360059035081, 3464779.6053448417 -6702.13043352666))",131
132,190.29283142089844,"POLYGON ((3465809.7669842793 -6702.604131476612, 3466840.001447689 -6703.078039659285, 3466839.494665265 -7726.452338100061, 3465809.2604266573 -7725.906077402899, 3465809.7669842793 -6702.604131476612))",132
133,86.30831909179688,"POLYGON ((3466840.001447689 -6703.078039659285, 3467870.3087673886 -6703.552158139952, 3467869.8017600942 -7726.998841201806, 3466839.494665265 -7726.452338100061, 3466840.001447689 -6703.078039659285))",133
134,121.91748046875,"POLYGON ((3467870.3087673886 -6703.552158139952, 3468900.688975704 -6704.026486983921, 3468900.181743468 -7727.5455867834135, 3467869.8017600942 -7726.998841201806, 3467870.3087673886 -6703.552158139952))",134
135,231.71588134765625,"POLYGON ((3468900.688975704 -6704.026486983921, 3469931.142104977 -6704.501026256552, 3469930.6346477303 -7728.092574920217, 3468900.181743468 -7727.5455867834135, 3468900.688975704 -6704.026486983921))",135
136,635.8819580078125,"POLYGON ((3469931.142104977 -6704.501026256552, 3470961.6681875545 -6704.97577602323, 3470961.1605052273 -7728.639805687587, 3469930.6346477303 -7728.092574920217, 3469931.142104977 -6704.501026256552))",136
137,931.19775390625,"POLYGON ((3470961.6681875545 -6704.97577602323, 3471992.267255793 -6705.450736349384, 3471991.7593483147 -7729.187279160949, 3470961.1605052273 -7728.639805687587, 3470961.6681875545 -6704.97577602323))",137
138,591.8392944335938,"POLYGON ((3471992.267255793 -6705.450736349384, 3473022.9393420625 -6705.925907300496, 3473022.4312093635 -7729.734995415768, 3471991.7593483147 -7729.187279160949, 3471992.267255793 -6705.450736349384))",138
139,456.75408935546875,"POLYGON ((3473022.9393420625 -6705.925907300496, 3474053.684478739 -6706.401288942068, 3474053.1761207506 -7730.282954527556, 3473022.4312093635 -7729.734995415768, 3473022.9393420625 -6705.925907300496))",139
140,292.7287292480469,"POLYGON ((3474053.684478739 -6706.401288942068, 3475084.502698214 -6706.876881339655, 3475083.994114864 -7730.831156571875, 3474053.1761207506 -7730.282954527556, 3474053.684478739 -6706.401288942068))",140
141,280.5079650878906,"POLYGON ((3475084.502698214 -6706.876881339655, 3476115.3940328844 -6707.3526845588485, 3476114.885224104 -7731.379601624329, 3475083.994114864 -7730.831156571875, 3475084.502698214 -6706.876881339655))",141
142,126.3684310913086,"POLYGON ((3476115.3940328844 -6707.3526845588485, 3477146.358515158 -6707.8286986652765, 3477145.849480876 -7731.928289760565, 3476114.885224104 -7731.379601624329, 3476115.3940328844 -6707.3526845588485))",142
143,68.52597045898438,"POLYGON ((3477146.358515158 -6707.8286986652765, 3478177.3961774544 -6708.304923724617, 3478176.8869176013 -7732.477221056291, 3477145.849480876 -7731.928289760565, 3477146.358515158 -6707.8286986652765))",143
144,,"POLYGON ((3459629.3831665297 -7722.633599506068, 3460659.180946143 -7723.178407354118, 3460658.603818448 -8746.118998796153, 3459628.806295046 -8745.502030926371, 3459629.3831665297 -7722.633599506068))",144
145,159.73553466796875,"POLYGON ((3460659.180946143 -7723.178407354118, 3461689.0513882195 -7723.72345715601, 3461688.4740042337 -8746.73624066663, 3460658.603818448 -8746.118998796153, 3460659.180946143 -7723.178407354118))",145
146,271.2620544433594,"POLYGON ((3461689.0513882195 -7723.72345715601, 3462718.994525024 -7724.268748986759, 3462718.4168846696 -8747.353756622742, 3461688.4740042337 -8746.73624066663, 3461689.0513882195 -7723.72345715601))",146
147,287.6730041503906,"POLYGON ((3462718.994525024 -7724.268748986759, 3463749.01038884 -7724.814282921416, 3463748.4324920364 -8747.971546749488, 3462718.4168846696 -8747.353756622742, 3462718.994525024 -7724.268748986759))",147
148,269.407470703125,"POLYGON ((3463749.01038884 -7724.814282921416, 3464779.0990119516 -7725.360059035081, 3464778.5208586184 -8748.589611131913, 3463748.4324920364 -8747.971546749488, 3463749.01038884 -7724.814282921416))",148
149,344.1009216308594,"POLYGON ((3464779.0990119516 -7725.360059035081, 3465809.2604266573 -7725.906077402899, 3465808.6820167173 -8749.207949855114, 3464778.5208586184 -8748.589611131913, 3464779.0990119516 -7725.360059035081))",149
150,355.58941650390625,"POLYGON ((3465809.2604266573 -7725.906077402899, 3466839.494665265 -7726.452338100061, 3466838.9159986363 -8749.826563004244, 3465808.6820167173 -8749.207949855114, 3465809.2604266573 -7725.906077402899))",150
151,288.0163879394531,"POLYGON ((3466839.494665265 -7726.452338100061, 3467869.8017600942 -7726.998841201806, 3467869.2228366975 -8750.445450664502, 3466838.9159986363 -8749.826563004244, 3466839.494665265 -7726.452338100061))",151
152,243.26576232910156,"POLYGON ((3467869.8017600942 -7726.998841201806, 3468900.181743468 -7727.5455867834135, 3468899.6025632247 -8751.064612921144, 3467869.2228366975 -8750.445450664502, 3467869.8017600942 -7726.998841201806))",152
153,303.3728332519531,"POLYGON ((3468900.181743468 -7727.5455867834135, 3469930.6346477303 -7728.092574920217, 3469930.055210559 -8751.68404985948, 3468899.6025632247 -8751.064612921144, 3468900.181743468 -7727.5455867834135))",153
154,540.8603515625,"POLYGON ((3469930.6346477303 -7728.092574920217, 3470961.1605052273 -7728.639805687587, 3470960.580811049 -8752.30376156486, 3469930.055210559 -8751.68404985948, 3469930.6346477303 -7728.092574920217))",154
155,800.599853515625,"POLYGON ((3470961.1605052273 -7728.639805687587, 3471991.7593483147 -7729.187279160949, 3471991.1793970503 -8752.923748122701, 3470960.580811049 -8752.30376156486, 3470961.1605052273 -7728.639805687587))",155
156,426.5619201660156,"POLYGON ((3471991.7593483147 -7729.187279160949, 3473022.4312093635 -7729.734995415768, 3473021.851000932 -8753.544009618465, 3471991.1793970503 -8752.923748122701, 3471991.7593483147 -7729.187279160949))",156
157,283.3456726074219,"POLYGON ((3473022.4312093635 -7729.734995415768, 3474053.1761207506 -7730.282954527556, 3474052.5956550715 -8754.164546137667, 3473021.851000932 -8753.544009618465, 3473022.4312093635 -7729.734995415768))",157
158,283.0353088378906,"POLYGON ((3474053.1761207506 -7730.282954527556, 3475083.994114864 -7730.831156571875, 3475083.4133918583 -8754.78535776587, 3474052.5956550715 -8754.164546137667, 3474053.1761207506 -7730.282954527556))",158
159,308.9239196777344,"POLYGON ((3475083.994114864 -7730.831156571875, 3476114.885224104 -7731.379601624329, 3476114.304243691 -8755.4064445887, 3475083.4133918583 -8754.78535776587, 3475083.994114864 -7730.831156571875))",159
160,238.71771240234375,"POLYGON ((3476114.885224104 -7731.379601624329, 3477145.849480876 -7731.928289760565, 3477145.268242975 -8756.02780669182, 3476114.304243691 -8755.4064445887, 3476114.885224104 -7731.379601624329))",160
161,,"POLYGON ((3477145.849480876 -7731.928289760565, 3478176.8869176013 -7732.477221056291, 3478176.3054221333 -8756.649444160961, 3477145.268242975 -8756.02780669182, 3477145.849480876 -7731.928289760565))",161
162,,"POLYGON ((3459628.806295046 -8745.502030926371, 3460658.603818448 -8746.118998796153, 3460657.9549977486 -9769.05950738579, 3459628.157762385 -9768.370379564807, 3459628.806295046 -8745.502030926371))",162
163,347.6596984863281,"POLYGON ((3460658.603818448 -8746.118998796153, 3461688.4740042337 -8746.73624066663, 3461687.8248954075 -9769.74894125427, 3460657.9549977486 -9769.05950738579, 3460658.603818448 -8746.118998796153))",163
164,615.8306274414062,"POLYGON ((3461688.4740042337 -8746.73624066663, 3462718.4168846696 -8747.353756622742, 3462717.767487627 -9770.438681265125, 3461687.8248954075 -9769.74894125427, 3461688.4740042337 -8746.73624066663))",164
165,517.960205078125,"POLYGON ((3462718.4168846696 -8747.353756622742, 3463748.4324920364 -8747.971546749488, 3463747.782806687 -9771.12872751329, 3462717.767487627 -9770.438681265125, 3462718.4168846696 -8747.353756622742))",165
166,335.6556091308594,"POLYGON ((3463748.4324920364 -8747.971546749488, 3464778.5208586184 -8748.589611131913, 3464777.870884873 -9771.819080093763, 3463747.782806687 -9771.12872751329, 3463748.4324920364 -8747.971546749488))",166
167,341.4455871582031,"POLYGON ((3464778.5208586184 -8748.589611131913, 3465808.6820167173 -8749.207949855114, 3465808.031754487 -9772.50973910159, 3464777.870884873 -9771.819080093763, 3464778.5208586184 -8748.589611131913))",167
168,586.69287109375,"POLYGON ((3465808.6820167173 -8749.207949855114, 3466838.9159986363 -8749.826563004244, 3466838.2654478312 -9773.200704631881, 3465808.031754487 -9772.50973910159, 3465808.6820167173 -8749.207949855114))",168
169,688.6458129882812,"POLYGON ((3466838.9159986363 -8749.826563004244, 3467869.2228366975 -8750.445450664502, 3467868.5719972276 -9773.891976779803, 3466838.2654478312 -9773.200704631881, 3466838.9159986363 -8749.826563004244))",169
170,528.3356323242188,"POLYGON ((3467869.2228366975 -8750.445450664502, 3468899.6025632247 -8751.064612921144, 3468898.951435002 -9774.583555640587, 3467868.5719972276 -9773.891976779803, 3467869.2228366975 -8750.445450664502))",170
171,776.3763427734375,"POLYGON ((3468899.6025632247 -8751.064612921144, 3469930.055210559 -8751.68404985948, 3469929.403793493 -9775.27544130951, 3468898.951435002 -9774.583555640587, 3468899.6025632247 -8751.064612921144))",171
172,1646.1839599609375,"POLYGON ((3469930.055210559 -8751.68404985948, 3470960.580811049 -8752.30376156486, 3470959.9291050485 -9775.967633881917, 3469929.403793493 -9775.27544130951, 3469930.055210559 -8751.68404985948))",172
173,2980.0478515625,"POLYGON ((3470960.580811049 -8752.30376156486, 3471991.1793970503 -8752.923748122701, 3471990.527402027 -9776.660133453206, 3470959.9291050485 -9775.967633881917, 3470960.580811049 -8752.30376156486))",173
174,2011.930419921875,"POLYGON ((3471991.1793970503 -8752.923748122701, 3473021.851000932 -8753.544009618465, 3473021.1987167955 -9777.352940118839, 3471990.527402027 -9776.660133453206, 3471991.1793970503 -8752.923748122701))",174
175,675.3529663085938,"POLYGON ((3473021.851000932 -8753.544009618465, 3474052.5956550715 -8754.164546137667, 3474051.943081732 -9778.046053974329, 3473021.1987167955 -9777.352940118839, 3473021.851000932 -8753.544009618465))",175
176,229.60940551757812,"POLYGON ((3474052.5956550715 -8754.164546137667, 3475083.4133918583 -8754.78535776587, 3475082.7605292248 -9778.73947511525, 3474051.943081732 -9778.046053974329, 3474052.5956550715 -8754.164546137667))",176
177,216.4103240966797,"POLYGON ((3475083.4133918583 -8754.78535776587, 3476114.304243691 -8755.4064445887, 3476113.6510916743 -9779.43320363724, 3475082.7605292248 -9778.73947511525, 3475083.4133918583 -8754.78535776587))",177
178,251.70262145996094,"POLYGON ((3476114.304243691 -8755.4064445887, 3477145.268242975 -8756.02780669182, 3477144.614801486 -9780.127239635985, 3476113.6510916743 -9779.43320363724, 3476114.304243691 -8755.4064445887))",178
179,,"POLYGON ((3477145.268242975 -8756.02780669182, 3478176.3054221333 -8756.649444160961, 3478175.651691081 -9780.821583207238, 3477144.614801486 -9780.127239635985, 3477145.268242975 -8756.02780669182))",179
180,,"POLYGON ((3459628.157762385 -9768.370379564807, 3460657.9549977486 -9769.05950738579, 3460657.2344840793 -10791.999923432704, 3459627.4375685793 -10791.238635739299, 3459628.157762385 -9768.370379564807))",180
181,263.414794921875,"POLYGON ((3460657.9549977486 -9769.05950738579, 3461687.8248954075 -9769.74894125427, 3461687.1040617726 -10792.761549220357, 3460657.2344840793 -10791.999923432704, 3460657.9549977486 -9769.05950738579))",181
182,259.77093505859375,"POLYGON ((3461687.8248954075 -9769.74894125427, 3462717.767487627 -9770.438681265125, 3462717.0463339277 -10793.523513207072, 3461687.1040617726 -10792.761549220357, 3461687.8248954075 -9769.74894125427))",182
183,281.5203857421875,"POLYGON ((3462717.767487627 -9770.438681265125, 3463747.782806687 -9771.12872751329, 3463747.0613328246 -10794.285815497726, 3462717.0463339277 -10793.523513207072, 3462717.767487627 -9770.438681265125))",183
184,269.9155578613281,"POLYGON ((3463747.782806687 -9771.12872751329, 3464777.870884873 -9771.819080093763, 3464777.1490907483 -10795.048456197257, 3463747.0613328246 -10794.285815497726, 3463747.782806687 -9771.12872751329))",184
185,168.17108154296875,"POLYGON ((3464777.870884873 -9771.819080093763, 3465808.031754487 -9772.50973910159, 3465807.30964 -10795.811435410675, 3464777.1490907483 -10795.048456197257, 3464777.870884873 -9771.819080093763))",185
186,204.85812377929688,"POLYGON ((3465808.031754487 -9772.50973910159, 3466838.2654478312 -9773.200704631881, 3466837.543012884 -10796.574753243043, 3465807.30964 -10795.811435410675, 3465808.031754487 -9772.50973910159))",186
187,215.2176513671875,"POLYGON ((3466838.2654478312 -9773.200704631881, 3467868.5719972276 -9773.891976779803, 3467867.849241719 -10797.338409799497, 3466837.543012884 -10796.574753243043, 3466838.2654478312 -9773.200704631881))",187
188,440.1826477050781,"POLYGON ((3467868.5719972276 -9773.891976779803, 3468898.951435002 -9774.583555640587, 3468898.228358832 -10798.10240518523, 3467867.849241719 -10797.338409799497, 3467868.5719972276 -9773.891976779803))",188
189,1183.765625,"POLYGON ((3468898.951435002 -9774.583555640587, 3469929.403793493 -9775.27544130951, 3469928.680396564 -10798.866739505505, 3468898.228358832 -10798.10240518523, 3468898.951435002 -9774.583555640587))",189
190,3055.977783203125,"POLYGON ((3469929.403793493 -9775.27544130951, 3470959.9291050485 -9775.967633881917, 3470959.205387259 -10799.631412865649, 3469928.680396564 -10798.866739505505, 3469929.403793493 -9775.27544130951))",190
191,4951.60009765625,"POLYGON ((3470959.9291050485 -9775.967633881917, 3471990.527402027 -9776.660133453206, 3471989.8033632766 -10800.396425371046, 3470959.205387259 -10799.631412865649, 3470959.9291050485 -9775.967633881917))",191
192,2659.762939453125,"POLYGON ((3471990.527402027 -9776.660133453206, 3473021.1987167955 -9777.352940118839, 3473020.474356987 -10801.161777127156, 3471989.8033632766 -10800.396425371046, 3471990.527402027 -9776.660133453206))",192
193,527.1098022460938,"POLYGON ((3473021.1987167955 -9777.352940118839, 3474051.943081732 -9778.046053974329, 3474051.218400764 -10801.927468239493, 3473020.474356987 -10801.161777127156, 3473021.1987167955 -9777.352940118839))",193
194,227.8584442138672,"POLYGON ((3474051.943081732 -9778.046053974329, 3475082.7605292248 -9778.73947511525, 3475082.0355269983 -10802.693498813642, 3474051.218400764 -10801.927468239493, 3474051.943081732 -9778.046053974329))",194
195,146.7313690185547,"POLYGON ((3475082.7605292248 -9778.73947511525, 3476113.6510916743 -9779.43320363724, 3476112.925768089 -10803.459868955248, 3475082.0355269983 -10802.693498813642, 3475082.7605292248 -9778.73947511525))",195
196,128.91690063476562,"POLYGON ((3476113.6510916743 -9779.43320363724, 3477144.614801486 -9780.127239635985, 3477143.889156441 -10804.226578770023, 3476112.925768089 -10803.459868955248, 3476113.6510916743 -9779.43320363724))",196
197,,"POLYGON ((3477144.614801486 -9780.127239635985, 3478175.651691081 -9780.821583207238, 3478174.9257244766 -10804.993628363743, 3477143.889156441 -10804.226578770023, 3477144.614801486 -9780.127239635985))",197
198,,"POLYGON ((3459627.4375685793 -10791.238635739299, 3460657.2344840793 -10791.999923432704, 3460656.4422774725 -11814.940237246581, 3459626.6457136665 -11814.106789767788, 3459627.4375685793 -10791.238635739299))",198
199,,"POLYGON ((3460657.2344840793 -10791.999923432704, 3461687.1040617726 -10792.761549220357, 3461686.3115033642 -11815.774054866319, 3460656.4422774725 -11814.940237246581, 3460657.2344840793 -10791.999923432704))",199
200,111.21528625488281,"POLYGON ((3461687.1040617726 -10792.761549220357, 3462717.0463339277 -10793.523513207072, 3462716.253423608 -11816.608242741751, 3461686.3115033642 -11815.774054866319, 3461687.1040617726 -10792.761549220357))",200
201,197.4215545654297,"POLYGON ((3462717.0463339277 -10793.523513207072, 3463747.0613328246 -10794.285815497726, 3463746.268070485 -11817.442800987696, 3462716.253423608 -11816.608242741751, 3462717.0463339277 -10793.523513207072))",201
202,389.2477111816406,"POLYGON ((3463747.0613328246 -10794.285815497726, 3464777.1490907483 -10795.048456197257, 3464776.3554762797 -11818.277729719035, 3463746.268070485 -11817.442800987696, 3463747.0613328246 -10794.285815497726))",202
203,324.2254638671875,"POLYGON ((3464777.1490907483 -10795.048456197257, 3465807.30964 -10795.811435410675, 3465806.5156732923 -11819.113029050732, 3464776.3554762797 -11818.277729719035, 3464777.1490907483 -10795.048456197257))",203
204,93.67552947998047,"POLYGON ((3465807.30964 -10795.811435410675, 3466837.543012884 -10796.574753243043, 3466836.7486938275 -11819.948699097813, 3465806.5156732923 -11819.113029050732, 3465807.30964 -10795.811435410675))",204
205,46.504737854003906,"POLYGON ((3466837.543012884 -10796.574753243043, 3467867.849241719 -10797.338409799497, 3467867.054570206 -11820.78473997537, 3466836.7486938275 -11819.948699097813, 3466837.543012884 -10796.574753243043))",205
206,409.3614196777344,"POLYGON ((3467867.849241719 -10797.338409799497, 3468898.228358832 -10798.10240518523, 3468897.433334752 -11821.621151798578, 3467867.054570206 -11820.78473997537, 3467867.849241719 -10797.338409799497))",206
207,1496.93994140625,"POLYGON ((3468898.228358832 -10798.10240518523, 3469928.680396564 -10798.866739505505, 3469927.885019807 -11822.457934682672, 3468897.433334752 -11821.621151798578, 3468898.228358832 -10798.10240518523))",207
208,2583.845703125,"POLYGON ((3469928.680396564 -10798.866739505505, 3470959.205387259 -10799.631412865649, 3470958.4096577163 -11823.295088742958, 3469927.885019807 -11822.457934682672, 3469928.680396564 -10798.866739505505))",208
209,5150.23974609375,"POLYGON ((3470959.205387259 -10799.631412865649, 3471989.8033632766 -10800.396425371046, 3471989.0072808387 -11824.13261409482, 3470958.4096577163 -11823.295088742958, 3470959.205387259 -10799.631412865649))",209
210,2313.052734375,"POLYGON ((3471989.8033632766 -10800.396425371046, 3473020.474356987 -10801.161777127156, 3473019.6779215424 -11824.970510853704, 3471989.0072808387 -11824.13261409482, 3471989.8033632766 -10800.396425371046))",210
211,290.05615234375,"POLYGON ((3473020.474356987 -10801.161777127156, 3474051.218400764 -10801.927468239493, 3474050.421612205 -11825.80877913513, 3473019.6779215424 -11824.970510853704, 3473020.474356987 -10801.161777127156))",211
212,133.15786743164062,"POLYGON ((3474051.218400764 -10801.927468239493, 3475082.0355269983 -10802.693498813642, 3475081.238385215 -11826.647419054687, 3474050.421612205 -11825.80877913513, 3474051.218400764 -10801.927468239493))",212
213,96.46165466308594,"POLYGON ((3475082.0355269983 -10802.693498813642, 3476112.925768089 -10803.459868955248, 3476112.128272969 -11827.486430728039, 3475081.238385215 -11826.647419054687, 3475082.0355269983 -10802.693498813642))",213
214,60.682804107666016,"POLYGON ((3476112.925768089 -10803.459868955248, 3477143.889156441 -10804.226578770023, 3477143.091307876 -11828.325814270913, 3476112.128272969 -11827.486430728039, 3476112.925768089 -10803.459868955248))",214
215,,"POLYGON ((3477143.889156441 -10804.226578770023, 3478174.9257244766 -10804.993628363743, 3478174.1275223573 -11829.165569799117, 3477143.091307876 -11828.325814270913, 3477143.889156441 -10804.226578770023))",215
216,,"POLYGON ((3459626.6457136665 -11814.106789767788, 3460656.4422774725 -11814.940237246581, 3460655.5783779705 -12837.880439137129, 3459625.782197684 -12836.974831968228, 3459626.6457136665 -11814.106789767788))",216
217,,"POLYGON ((3460656.4422774725 -11814.940237246581, 3461686.3115033642 -11815.774054866319, 3461685.447220222 -12838.786448493613, 3460655.5783779705 -12837.880439137129, 3460656.4422774725 -11814.940237246581))",217
218,8.076085090637207,"POLYGON ((3461686.3115033642 -11815.774054866319, 3462716.253423608 -11816.608242741751, 3462715.3887567087 -12839.692860162359, 3461685.447220222 -12838.786448493613, 3461686.3115033642 -11815.774054866319))",218
219,123.8395767211914,"POLYGON ((3462716.253423608 -11816.608242741751, 3463746.268070485 -11817.442800987696, 3463745.4030197076 -12840.599674268125, 3462715.3887567087 -12839.692860162359, 3462716.253423608 -11816.608242741751))",219
220,419.74652099609375,"POLYGON ((3463746.268070485 -11817.442800987696, 3464776.3554762797 -11818.277729719035, 3464775.4900415065 -12841.506890935749, 3463745.4030197076 -12840.599674268125, 3463746.268070485 -11817.442800987696))",220
221,412.6043701171875,"POLYGON ((3464776.3554762797 -11818.277729719035, 3465806.5156732923 -11819.113029050732, 3465805.6498544035 -12842.41451029014, 3464775.4900415065 -12841.506890935749, 3464776.3554762797 -11818.277729719035))",221
222,,"POLYGON ((3465806.5156732923 -11819.113029050732, 3466836.7486938275 -11819.948699097813, 3466835.8824907043 -12843.322532456285, 3465805.6498544035 -12842.41451029014, 3465806.5156732923 -11819.113029050732))",222
223,261.4091796875,"POLYGON ((3466836.7486938275 -11819.948699097813, 3467867.054570206 -11820.78473997537, 3467866.18798273 -12844.23095755924, 3466835.8824907043 -12843.322532456285, 3466836.7486938275 -11819.948699097813))",223
224,566.28125,"POLYGON ((3467867.054570206 -11820.78473997537, 3468897.433334752 -11821.621151798578, 3468896.5663628015 -12845.139785724148, 3467866.18798273 -12844.23095755924, 3467867.054570206 -11820.78473997537))",224
225,1739.9937744140625,"POLYGON ((3468897.433334752 -11821.621151798578, 3469927.885019807 -11822.457934682672, 3469927.0176632633 -12846.049017076228, 3468896.5663628015 -12845.139785724148, 3468897.433334752 -11821.621151798578))",225
226,1726.9638671875,"POLYGON ((3469927.885019807 -11822.457934682672, 3470958.4096577163 -11823.295088742958, 3470957.5419164617 -12846.958651740766, 3469927.0176632633 -12846.049017076228, 3469927.885019807 -11822.457934682672))",226
227,3307.712158203125,"POLYGON ((3470958.4096577163 -11823.295088742958, 3471989.0072808387 -11824.13261409482, 3471988.139154752 -12847.868689843137, 3470957.5419164617 -12846.958651740766, 3470958.4096577163 -11823.295088742958))",227
228,1310.7855224609375,"POLYGON ((3471989.0072808387 -11824.13261409482, 3473019.6779215424 -11824.970510853704, 3473018.809410504 -12848.779131508778, 3471988.139154752 -12847.868689843137, 3471989.0072808387 -11824.13261409482))",228
229,224.03135681152344,"POLYGON ((3473019.6779215424 -11824.970510853704, 3474050.421612205 -11825.80877913513, 3474049.552716094 -12849.689976863208, 3473018.809410504 -12848.779131508778, 3473019.6779215424 -11824.970510853704))",229
230,138.50624084472656,"POLYGON ((3474050.421612205 -11825.80877913513, 3475081.238385215 -11826.647419054687, 3475080.3691039127 -12850.60122603204, 3474049.552716094 -12849.689976863208, 3474050.421612205 -11825.80877913513))",230
231,90.23709106445312,"POLYGON ((3475081.238385215 -11826.647419054687, 3476112.128272969 -11827.486430728039, 3476111.258606356 -12851.512879140933, 3475080.3691039127 -12850.60122603204, 3475081.238385215 -11826.647419054687))",231
232,76.53341674804688,"POLYGON ((3476112.128272969 -11827.486430728039, 3477143.091307876 -11828.325814270913, 3477142.2212558324 -12852.424936315647, 3476111.258606356 -12851.512879140933, 3476112.128272969 -11827.486430728039))",232
233,,"POLYGON ((3477143.091307876 -11828.325814270913, 3478174.1275223573 -11829.165569799117, 3478173.2570847613 -12853.337397682008, 3477142.2212558324 -12852.424936315647, 3477143.091307876 -11828.325814270913))",233
234,,"POLYGON ((3459625.782197684 -12836.974831968228, 3460655.5783779705 -12837.880439137129, 3460654.6427856153 -13860.820519414061, 3459624.8470206764 -13859.842752658586, 3459625.782197684 -12836.974831968228))",234
235,,"POLYGON ((3460655.5783779705 -12837.880439137129, 3461685.447220222 -12838.786448493613, 3461684.5112123904 -13861.798720403694, 3460654.6427856153 -13860.820519414061, 3460655.5783779705 -12837.880439137129))",235
236,,"POLYGON ((3461685.447220222 -12838.786448493613, 3462715.3887567087 -12839.692860162359, 3462714.4523332715 -13862.77735576209, 3461684.5112123904 -13861.798720403694, 3461685.447220222 -12838.786448493613))",236
237,4.754146575927734,"POLYGON ((3462715.3887567087 -12839.692860162359, 3463745.4030197076 -12840.599674268125, 3463744.4661805374 -13863.756425623957, 3462714.4523332715 -13862.77735576209, 3462715.3887567087 -12839.692860162359))",237
238,44.7977294921875,"POLYGON ((3463745.4030197076 -12840.599674268125, 3464775.4900415065 -12841.506890935749, 3464774.552786473 -13864.735930124065, 3463744.4661805374 -13863.756425623957, 3463745.4030197076 -12840.599674268125))",238
239,,"POLYGON ((3464775.4900415065 -12841.506890935749, 3465805.6498544035 -12842.41451029014, 3465804.7121833777 -13865.715869397289, 3464774.552786473 -13864.735930124065, 3464775.4900415065 -12841.506890935749))",239
240,,"POLYGON ((3465805.6498544035 -12842.41451029014, 3466835.8824907043 -12843.322532456285, 3466834.9444035566 -13866.696243578564, 3465804.7121833777 -13865.715869397289, 3465805.6498544035 -12842.41451029014))",240
241,230.58901977539062,"POLYGON ((3466835.8824907043 -12843.322532456285, 3467866.18798273 -12844.23095755924, 3467865.249479331 -13867.677052802923, 3466834.9444035566 -13866.696243578564, 3466835.8824907043 -12843.322532456285))",241
242,468.550537109375,"POLYGON ((3467866.18798273 -12844.23095755924, 3468896.5663628015 -12845.139785724148, 3468895.627443024 -13868.658297205473, 3467865.249479331 -13867.677052802923, 3467866.18798273 -12844.23095755924))",242
243,792.0650634765625,"POLYGON ((3468896.5663628015 -12845.139785724148, 3469927.0176632633 -12846.049017076228, 3469926.078326977 -13869.639976921411, 3468895.627443024 -13868.658297205473, 3468896.5663628015 -12845.139785724148))",243
244,1573.2452392578125,"POLYGON ((3469927.0176632633 -12846.049017076228, 3470957.5419164617 -12846.958651740766, 3470956.6021635365 -13870.622092086007, 3469926.078326977 -13869.639976921411, 3469927.0176632633 -12846.049017076228))",244
245,2641.882080078125,"POLYGON ((3470957.5419164617 -12846.958651740766, 3471988.139154752 -12847.868689843137, 3471987.1989850583 -13871.604642834618, 3470956.6021635365 -13870.622092086007, 3470957.5419164617 -12846.958651740766))",245
246,1101.7801513671875,"POLYGON ((3471988.139154752 -12847.868689843137, 3473018.809410504 -12848.779131508778, 3473017.8688239134 -13872.587629302689, 3471987.1989850583 -13871.604642834618, 3471988.139154752 -12847.868689843137))",246
247,235.08050537109375,"POLYGON ((3473018.809410504 -12848.779131508778, 3474049.552716094 -12849.689976863208, 3474048.6117124762 -13873.571051625737, 3473017.8688239134 -13872.587629302689, 3473018.809410504 -12848.779131508778))",247
248,121.34268951416016,"POLYGON ((3474049.552716094 -12849.689976863208, 3475080.3691039127 -12850.60122603204, 3475079.4276831364 -13874.55490993937, 3474048.6117124762 -13873.571051625737, 3474049.552716094 -12849.689976863208))",248
249,89.44351959228516,"POLYGON ((3475080.3691039127 -12850.60122603204, 3476111.258606356 -12851.512879140933, 3476110.316768294 -13875.539204379282, 3475079.4276831364 -13874.55490993937, 3475080.3691039127 -12850.60122603204))",249
