,pop_grid_pop,geometry,pop_grid_id
1013,93.09583282470703,"POLYGON ((301562.7612364951 1020644.0767450272, 302478.56099357613 1020639.4557075023, 302473.9227455746 1019717.7009081382, 301558.1014553866 1019722.3179176394, 301562.7612364951 1020644.0767450272))",1013
1014,181.42703247070312,"POLYGON ((302478.56099357613 1020639.4557075023, 303394.3567581263 1020634.8560732615, 303389.74004275014 1019713.1052832664, 302473.9227455746 1019717.7009081382, 302478.56099357613 1020639.4557075023))",1014
1015,162.65440368652344,"POLYGON ((303394.3567581263 1020634.8560732615, 304310.1485486787 1020630.2778418264, 304305.5533654485 1019708.5310425462, 303389.74004275014 1019713.1052832664, 303394.3567581263 1020634.8560732615))",1015
1016,115.02159881591797,"POLYGON ((304310.1485486787 1020630.2778418264, 305225.93638376595 1020625.7210127222, 305221.3627322044 1019703.978185503, 304305.5533654485 1019708.5310425462, 304310.1485486787 1020630.2778418264))",1016
1017,93.24658203125,"POLYGON ((305225.93638376595 1020625.7210127222, 306141.72028192016 1020621.1855854753, 306137.1681615523 1019699.4467116641, 305221.3627322044 1019703.978185503, 305225.93638376595 1020625.7210127222))",1017
1018,,"POLYGON ((306141.72028192016 1020621.1855854753, 307057.5002616731 1020616.6715596154, 307052.96967202635 1019694.9366205581, 306137.1681615523 1019699.4467116641, 306141.72028192016 1020621.1855854753))",1018
1019,,"POLYGON ((307057.5002616731 1020616.6715596154, 307973.27634155634 1020612.1789346732, 307968.76728216 1019690.4479117178, 307052.96967202635 1019694.9366205581, 307057.5002616731 1020616.6715596154))",1019
1020,,"POLYGON ((307973.27634155634 1020612.1789346732, 308889.0485401012 1020607.7077101822, 308884.56101048726 1019685.9805846763, 307968.76728216 1019690.4479117178, 307973.27634155634 1020612.1789346732))",1020
1021,,"POLYGON ((308889.0485401012 1020607.7077101822, 309804.8168758378 1020603.2578856786, 309800.3508755403 1019681.5346389697, 308884.56101048726 1019685.9805846763, 308889.0485401012 1020607.7077101822))",1021
1022,,"POLYGON ((309804.8168758378 1020603.2578856786, 310720.5813672972 1020598.8294606996, 310716.1368958523 1019677.1100741368, 309800.3508755403 1019681.5346389697, 309804.8168758378 1020603.2578856786))",1022
1023,,"POLYGON ((310720.5813672972 1020598.8294606996, 311636.34203300864 1020594.4224347859, 311631.9190899548 1019672.7068897176, 310716.1368958523 1019677.1100741368, 310720.5813672972 1020598.8294606996))",1023
1024,,"POLYGON ((311636.34203300864 1020594.4224347859, 312552.09889150225 1020590.0368074798, 312547.69747638016 1019668.3250852553, 311631.9190899548 1019672.7068897176, 311636.34203300864 1020594.4224347859))",1024
1025,,"POLYGON ((312552.09889150225 1020590.0368074798, 313467.851961307 1020585.6725783258, 313463.47207365977 1019663.9646602945, 312547.69747638016 1019668.3250852553, 312552.09889150225 1020590.0368074798))",1025
1026,,"POLYGON ((313467.851961307 1020585.6725783258, 314383.60126095184 1020581.3297468707, 314379.24290032464 1019659.6256143829, 313463.47207365977 1019663.9646602945, 313467.851961307 1020585.6725783258))",1026
1027,,"POLYGON ((314383.60126095184 1020581.3297468707, 315299.3468089652 1020577.0083126639, 315295.0099749054 1019655.3079470694, 314379.24290032464 1019659.6256143829, 314383.60126095184 1020581.3297468707))",1027
1028,,"POLYGON ((315299.3468089652 1020577.0083126639, 316215.08862387517 1020572.7082752564, 316210.7733159326 1019651.0116579061, 315295.0099749054 1019655.3079470694, 315299.3468089652 1020577.0083126639))",1028
1029,,"POLYGON ((316215.08862387517 1020572.7082752564, 317130.8267242095 1020568.4296342022, 317126.53294193605 1019646.7367464467, 316210.7733159326 1019651.0116579061, 316215.08862387517 1020572.7082752564))",1029
1030,,"POLYGON ((317130.8267242095 1020568.4296342022, 318046.5611284957 1020564.1723890563, 318042.28887144546 1019642.4832122473, 317126.53294193605 1019646.7367464467, 317130.8267242095 1020568.4296342022))",1030
1031,,"POLYGON ((318046.5611284957 1020564.1723890563, 318962.2918552608 1020559.9365393769, 318958.0411229902 1019638.2510548662, 318042.28887144546 1019642.4832122473, 318046.5611284957 1020564.1723890563))",1031
1032,,"POLYGON ((318962.2918552608 1020559.9365393769, 319878.01892303134 1020555.7220847249, 319873.7897150991 1019634.0402738643, 318958.0411229902 1019638.2510548662, 318962.2918552608 1020559.9365393769))",1032
1033,,"POLYGON ((319878.01892303134 1020555.7220847249, 320793.74235033384 1020551.5290246616, 320789.53466630075 1019629.8508688039, 319873.7897150991 1019634.0402738643, 319878.01892303134 1020555.7220847249))",1033
1034,79.10255432128906,"POLYGON ((320793.74235033384 1020551.5290246616, 321709.4621556941 1020547.3573587527, 321705.2759951234 1019625.6828392504, 320789.53466630075 1019629.8508688039, 320793.74235033384 1020551.5290246616))",1034
1035,185.50762939453125,"POLYGON ((321709.4621556941 1020547.3573587527, 322625.17835763784 1020543.2070865646, 322621.0137200948 1019621.5361847709, 321705.2759951234 1019625.6828392504, 321709.4621556941 1020547.3573587527))",1035
1036,483.0035095214844,"POLYGON ((322625.17835763784 1020543.2070865646, 323540.8909746903 1020539.0782076663, 323536.7478597426 1019617.4109049349, 322621.0137200948 1019621.5361847709, 322625.17835763784 1020543.2070865646))",1036
1037,252.43370056152344,"POLYGON ((323540.8909746903 1020539.0782076663, 324456.6000253764 1020534.9707216293, 324452.47843259387 1019613.3069993138, 323536.7478597426 1019617.4109049349, 323540.8909746903 1020539.0782076663))",1037
1038,,"POLYGON ((324456.6000253764 1020534.9707216293, 325372.30552822066 1020530.8846280274, 325368.2054571754 1019609.224467482, 324452.47843259387 1019613.3069993138, 324456.6000253764 1020534.9707216293))",1038
1039,,"POLYGON ((325372.30552822066 1020530.8846280274, 326288.0075017477 1020526.8199264358, 326283.92895201396 1019605.1633090148, 325368.2054571754 1019609.224467482, 325372.30552822066 1020530.8846280274))",1039
1040,,"POLYGON ((326288.0075017477 1020526.8199264358, 327203.70596448093 1020522.7766164333, 327199.64893563534 1019601.1235234914, 326283.92895201396 1019605.1633090148, 326288.0075017477 1020526.8199264358))",1040
1041,,"POLYGON ((327203.70596448093 1020522.7766164333, 328119.40093494416 1020518.7546975991, 328115.3654265654 1019597.1051104923, 327199.64893563534 1019601.1235234914, 327203.70596448093 1020522.7766164333))",1041
1042,,"POLYGON ((328119.40093494416 1020518.7546975991, 329035.0924316605 1020514.7541695165, 329031.0784433297 1019593.1080696002, 328115.3654265654 1019597.1051104923, 328119.40093494416 1020518.7546975991))",1042
1043,,"POLYGON ((329035.0924316605 1020514.7541695165, 329950.7804731528 1020510.77503177, 329946.78800445324 1019589.1324003997, 329031.0784433297 1019593.1080696002, 329035.0924316605 1020514.7541695165))",1043
1044,,"POLYGON ((329950.7804731528 1020510.77503177, 330866.4650779439 1020506.8172839461, 330862.4941284611 1019585.1781024784, 329946.78800445324 1019589.1324003997, 329950.7804731528 1020510.77503177))",1044
1045,,"POLYGON ((330866.4650779439 1020506.8172839461, 331782.1462645555 1020502.8809256345, 331778.1968338772 1019581.2451754258, 330862.4941284611 1019585.1781024784, 330866.4650779439 1020506.8172839461))",1045
1046,,"POLYGON ((331782.1462645555 1020502.8809256345, 332697.82405151014 1020498.9659564262, 332693.8961392263 1019577.3336188332, 331778.1968338772 1019581.2451754258, 331782.1462645555 1020502.8809256345))",1046
1047,,"POLYGON ((332697.82405151014 1020498.9659564262, 333613.49845732865 1020495.0723759149, 333609.5920630315 1019573.4434322946, 332693.8961392263 1019577.3336188332, 332697.82405151014 1020498.9659564262))",1047
1048,,"POLYGON ((333613.49845732865 1020495.0723759149, 334529.1695005328 1020491.2001836962, 334525.2846238168 1019569.5746154072, 333609.5920630315 1019573.4434322946, 333613.49845732865 1020495.0723759149))",1048
1049,,"POLYGON ((334529.1695005328 1020491.2001836962, 335444.83719964325 1020487.3493793686, 335440.9738401051 1019565.7271677677, 334525.2846238168 1019569.5746154072, 334529.1695005328 1020491.2001836962))",1049
1050,,"POLYGON ((335444.83719964325 1020487.3493793686, 336360.50157318066 1020483.5199625317, 336356.6597304193 1019561.9010889777, 335440.9738401051 1019565.7271677677, 335444.83719964325 1020487.3493793686))",1050
1051,,"POLYGON ((336360.50157318066 1020483.5199625317, 337276.1626396652 1020479.7119327884, 337272.34231328184 1019558.0963786399, 336356.6597304193 1019561.9010889777, 336360.50157318066 1020483.5199625317))",1051
1052,,"POLYGON ((337276.1626396652 1020479.7119327884, 338191.82041761687 1020475.9252897436, 338188.0216072149 1019554.3130363593, 337272.34231328184 1019558.0963786399, 337276.1626396652 1020479.7119327884))",1052
1053,,"POLYGON ((338191.82041761687 1020475.9252897436, 339107.4749255553 1020472.1600330038, 339103.69763074024 1019550.5510617426, 338188.0216072149 1019554.3130363593, 338191.82041761687 1020475.9252897436))",1053
1054,,"POLYGON ((339107.4749255553 1020472.1600330038, 340023.12618199957 1020468.4161621783, 340019.3704023796 1019546.8104543999, 339103.69763074024 1019550.5510617426, 339107.4749255553 1020472.1600330038))",1054
1055,,"POLYGON ((340023.12618199957 1020468.4161621783, 340938.774205469 1020464.6936768783, 340935.039940654 1019543.0912139429, 340019.3704023796 1019546.8104543999, 340023.12618199957 1020468.4161621783))",1055
1056,,"POLYGON ((340938.774205469 1020464.6936768783, 341854.41901448206 1020460.9925767177, 341850.70626408444 1019539.3933399847, 340935.039940654 1019543.0912139429, 340938.774205469 1020464.6936768783))",1056
1057,,"POLYGON ((341854.41901448206 1020460.9925767177, 342770.06062755705 1020457.3128613122, 342766.3693911914 1019535.7168321424, 341850.70626408444 1019539.3933399847, 341854.41901448206 1020460.9925767177))",1057
1058,,"POLYGON ((342770.06062755705 1020457.3128613122, 343685.6990632121 1020453.6545302798, 343682.02934049536 1019532.061690034, 342766.3693911914 1019535.7168321424, 342770.06062755705 1020457.3128613122))",1058
1059,,"POLYGON ((343685.6990632121 1020453.6545302798, 344601.334339965 1020450.0175832404, 344597.6861305161 1019528.4279132797, 343682.02934049536 1019532.061690034, 343685.6990632121 1020453.6545302798))",1059
1060,,"POLYGON ((344601.334339965 1020450.0175832404, 345516.966476333 1020446.4020198173, 345513.3397797734 1019524.8155015027, 344597.6861305161 1019528.4279132797, 344601.334339965 1020450.0175832404))",1060
1061,,"POLYGON ((345516.966476333 1020446.4020198173, 346432.59549083345 1020442.8078396344, 346428.9903067865 1019521.224454328, 345513.3397797734 1019524.8155015027, 345516.966476333 1020446.4020198173))",1061
1062,,"POLYGON ((346432.59549083345 1020442.8078396344, 347348.2214019828 1020439.2350423192, 347344.6377300744 1019517.6547713827, 346428.9903067865 1019521.224454328, 346432.59549083345 1020442.8078396344))",1062
1063,,"POLYGON ((347348.2214019828 1020439.2350423192, 348263.8442282983 1020435.6836275004, 348260.2820681564 1019514.1064522963, 347344.6377300744 1019517.6547713827, 347348.2214019828 1020439.2350423192))",1063
1064,,"POLYGON ((348263.8442282983 1020435.6836275004, 349179.4639882953 1020432.1535948097, 349175.92333955015 1019510.5794967007, 348260.2820681564 1019514.1064522963, 348263.8442282983 1020435.6836275004))",1064
1065,,"POLYGON ((349179.4639882953 1020432.1535948097, 350095.0807004904 1020428.644943881, 350091.5615627745 1019507.0739042293, 349175.92333955015 1019510.5794967007, 349179.4639882953 1020432.1535948097))",1065
1066,,"POLYGON ((350095.0807004904 1020428.644943881, 351010.69438339886 1020425.157674349, 351007.19675634697 1019503.5896745186, 350091.5615627745 1019507.0739042293, 350095.0807004904 1020428.644943881))",1066
1067,,"POLYGON ((351010.69438339886 1020425.157674349, 351926.3050555359 1020421.691785853, 351922.828938785 1019500.1268072068, 351007.19675634697 1019503.5896745186, 351010.69438339886 1020425.157674349))",1067
1068,,"POLYGON ((351926.3050555359 1020421.691785853, 352841.912735417 1020418.2472780326, 352838.4581286062 1019496.6853019345, 351922.828938785 1019500.1268072068, 351926.3050555359 1020421.691785853))",1068
1069,,"POLYGON ((352841.912735417 1020418.2472780326, 353757.5174415567 1020414.8241505303, 353754.08434432745 1019493.2651583444, 352838.4581286062 1019496.6853019345, 352841.912735417 1020418.2472780326))",1069
1070,,"POLYGON ((353757.5174415567 1020414.8241505303, 354673.11919246963 1020411.4224029907, 354669.70760446554 1019489.8663760816, 353754.08434432745 1019493.2651583444, 353757.5174415567 1020414.8241505303))",1070
1071,,"POLYGON ((354673.11919246963 1020411.4224029907, 355588.7180066694 1020408.0420350615, 355585.3279275365 1019486.4889547933, 354669.70760446554 1019489.8663760816, 354673.11919246963 1020411.4224029907))",1071
1072,,"POLYGON ((355588.7180066694 1020408.0420350615, 356504.3139026705 1020404.6830463908, 356500.94533205684 1019483.1328941287, 355585.3279275365 1019486.4889547933, 355588.7180066694 1020408.0420350615))",1072
1073,,"POLYGON ((356504.3139026705 1020404.6830463908, 357419.90689898643 1020401.3454366304, 357416.55983654235 1019479.7981937397, 356500.94533205684 1019483.1328941287, 356504.3139026705 1020404.6830463908))",1073
1074,,"POLYGON ((357419.90689898643 1020401.3454366304, 358335.49701413035 1020398.0292054344, 358332.1714595085 1019476.4848532802, 357416.55983654235 1019479.7981937397, 357419.90689898643 1020401.3454366304))",1074
1075,,"POLYGON ((358335.49701413035 1020398.0292054344, 359251.0842666154 1020394.7343524578, 359247.78021947073 1019473.1928724063, 358332.1714595085 1019476.4848532802, 358335.49701413035 1020398.0292054344))",1075
1076,,"POLYGON ((359251.0842666154 1020394.7343524578, 360166.66867495445 1020391.4608773589, 360163.3861349438 1019469.9222507761, 359247.78021947073 1019473.1928724063, 359251.0842666154 1020394.7343524578))",1076
1077,,"POLYGON ((360166.66867495445 1020391.4608773589, 361082.25025765976 1020388.2087797984, 361078.9892244426 1019466.6729880504, 360163.3861349438 1019469.9222507761, 360166.66867495445 1020391.4608773589))",1077
1078,,"POLYGON ((290567.92777079705 1019779.3902094876, 291483.798423026 1019774.5165464001, 291478.9061326585 1018852.7125584928, 290563.0139606641 1018857.5819692588, 290567.92777079705 1019779.3902094876))",1078
1079,,"POLYGON ((291483.798423026 1019774.5165464001, 292399.66485978884 1019769.6642738426, 292394.79408867867 1018847.8645195959, 291478.9061326585 1018852.7125584928, 291483.798423026 1019774.5165464001))",1079
1080,,"POLYGON ((292399.66485978884 1019769.6642738426, 293315.5270996257 1019764.8333913108, 293310.6778472669 1018843.0378520637, 292394.79408867867 1018847.8645195959, 292399.66485978884 1019769.6642738426))",1080
1081,,"POLYGON ((293315.5270996257 1019764.8333913108, 294231.385161076 1019760.0238983035, 294226.557426965 1018838.2325553955, 293310.6778472669 1018843.0378520637, 293315.5270996257 1019764.8333913108))",1081
1082,,"POLYGON ((294231.385161076 1019760.0238983035, 295147.23906267935 1019755.2357943207, 295142.4328463146 1018833.4486290915, 294226.557426965 1018838.2325553955, 294231.385161076 1019760.0238983035))",1082
1083,,"POLYGON ((295147.23906267935 1019755.2357943207, 296063.088822974 1019750.4690788653, 296058.3041238564 1018828.6860726556, 295142.4328463146 1018833.4486290915, 295147.23906267935 1019755.2357943207))",1083
1084,,"POLYGON ((296063.088822974 1019750.4690788653, 296978.9344604987 1019745.723751442, 296974.1712781313 1018823.9448855926, 296058.3041238564 1018828.6860726556, 296063.088822974 1019750.4690788653))",1084
1085,510.4441833496094,"POLYGON ((296978.9344604987 1019745.723751442, 297894.7759937913 1019740.9998115585, 297890.0343276794 1018819.2250674103, 296974.1712781313 1018823.9448855926, 296978.9344604987 1019745.723751442))",1085
1086,1254.5718994140625,"POLYGON ((297894.7759937913 1019740.9998115585, 298810.6134413894 1019736.2972587235, 298805.89329104044 1018814.5266176184, 297890.0343276794 1018819.2250674103, 297894.7759937913 1019740.9998115585))",1086
1087,1436.6356201171875,"POLYGON ((298810.6134413894 1019736.2972587235, 299726.44682183024 1019731.6160924492, 299721.7481867541 1018809.8495357289, 298805.89329104044 1018814.5266176184, 298810.6134413894 1019736.2972587235))",1087
1088,328.53851318359375,"POLYGON ((299726.44682183024 1019731.6160924492, 300642.2761536504 1019726.9563122491, 300637.5990333591 1018805.1938212562, 299721.7481867541 1018809.8495357289, 299726.44682183024 1019731.6160924492))",1088
1089,94.87171173095703,"POLYGON ((300642.2761536504 1019726.9563122491, 301558.1014553866 1019722.3179176394, 301553.4458493943 1018800.5594737164, 300637.5990333591 1018805.1938212562, 300642.2761536504 1019726.9563122491))",1089
1090,153.85256958007812,"POLYGON ((301558.1014553866 1019722.3179176394, 302473.9227455746 1019717.7009081382, 302469.28865339793 1018795.9464926285, 301553.4458493943 1018800.5594737164, 301558.1014553866 1019722.3179176394))",1090
1091,325.4664001464844,"POLYGON ((302473.9227455746 1019717.7009081382, 303389.74004275014 1019713.1052832664, 303385.1274639077 1018791.3548775131, 302469.28865339793 1018795.9464926285, 302473.9227455746 1019717.7009081382))",1091
1092,285.5531005859375,"POLYGON ((303389.74004275014 1019713.1052832664, 304305.5533654485 1019708.5310425462, 304300.96229946124 1018786.7846278938, 303385.1274639077 1018791.3548775131, 303389.74004275014 1019713.1052832664))",1092
1093,169.92294311523438,"POLYGON ((304305.5533654485 1019708.5310425462, 305221.3627322044 1019703.978185503, 305216.7931785956 1018782.2357432955, 304300.96229946124 1018786.7846278938, 304305.5533654485 1019708.5310425462))",1093
1094,98.66160583496094,"POLYGON ((305221.3627322044 1019703.978185503, 306137.1681615523 1019699.4467116641, 306132.6201198474 1018777.708223246, 305216.7931785956 1018782.2357432955, 305221.3627322044 1019703.978185503))",1094
1095,,"POLYGON ((306137.1681615523 1019699.4467116641, 307052.96967202635 1019694.9366205581, 307048.4431417531 1018773.2020672752, 306132.6201198474 1018777.708223246, 306137.1681615523 1019699.4467116641))",1095
1096,,"POLYGON ((307052.96967202635 1019694.9366205581, 307968.76728216 1019690.4479117178, 307964.2622628482 1018768.7172749151, 307048.4431417531 1018773.2020672752, 307052.96967202635 1019694.9366205581))",1096
1097,,"POLYGON ((307968.76728216 1019690.4479117178, 308884.56101048726 1019685.9805846763, 308880.0775016692 1018764.2538456996, 307964.2622628482 1018768.7172749151, 307968.76728216 1019690.4479117178))",1097
1098,,"POLYGON ((308884.56101048726 1019685.9805846763, 309800.3508755403 1019681.5346389697, 309795.88887675025 1018759.8117791653, 308880.0775016692 1018764.2538456996, 308884.56101048726 1019685.9805846763))",1098
1099,,"POLYGON ((309800.3508755403 1019681.5346389697, 310716.1368958523 1019677.1100741368, 310711.69640662696 1018755.3910748513, 309795.88887675025 1018759.8117791653, 309800.3508755403 1019681.5346389697))",1099
1100,,"POLYGON ((310716.1368958523 1019677.1100741368, 311631.9190899548 1019672.7068897176, 311627.5001098331 1018750.9917322982, 310711.69640662696 1018755.3910748513, 310716.1368958523 1019677.1100741368))",1100
1101,,"POLYGON ((311631.9190899548 1019672.7068897176, 312547.69747638016 1019668.3250852553, 312543.3000049032 1018746.6137510489, 311627.5001098331 1018750.9917322982, 311631.9190899548 1019672.7068897176))",1101
1102,,"POLYGON ((312547.69747638016 1019668.3250852553, 313463.47207365977 1019663.9646602945, 313459.0961103708 1018742.2571306492, 312543.3000049032 1018746.6137510489, 312547.69747638016 1019668.3250852553))",1102
1103,,"POLYGON ((313463.47207365977 1019663.9646602945, 314379.24290032464 1019659.6256143829, 314374.8884447694 1018737.9218706464, 313459.0961103708 1018742.2571306492, 313463.47207365977 1019663.9646602945))",1103
1104,,"POLYGON ((314379.24290032464 1019659.6256143829, 315295.0099749054 1019655.3079470694, 315290.67702663166 1018733.6079705906, 314374.8884447694 1018737.9218706464, 314379.24290032464 1019659.6256143829))",1104
1105,,"POLYGON ((315295.0099749054 1019655.3079470694, 316210.7733159326 1019651.0116579061, 316206.4618744904 1018729.3154300335, 315290.67702663166 1018733.6079705906, 315295.0099749054 1019655.3079470694))",1105
1106,,"POLYGON ((316210.7733159326 1019651.0116579061, 317126.53294193605 1019646.7367464467, 317122.2430068777 1018725.0442485298, 316206.4618744904 1018729.3154300335, 316210.7733159326 1019651.0116579061))",1106
1107,,"POLYGON ((317126.53294193605 1019646.7367464467, 318042.28887144546 1019642.4832122473, 318038.02044232556 1018720.7944256355, 317122.2430068777 1018725.0442485298, 317126.53294193605 1019646.7367464467))",1107
1108,,"POLYGON ((318042.28887144546 1019642.4832122473, 318958.0411229902 1019638.2510548662, 318953.79419936554 1018716.5659609095, 318038.02044232556 1018720.7944256355, 318042.28887144546 1019642.4832122473))",1108
1109,,"POLYGON ((318958.0411229902 1019638.2510548662, 319873.7897150991 1019634.0402738643, 319869.56429652864 1018712.3588539127, 318953.79419936554 1018716.5659609095, 318958.0411229902 1019638.2510548662))",1109
1110,,"POLYGON ((319873.7897150991 1019634.0402738643, 320789.53466630075 1019629.8508688039, 320785.33075234573 1018708.1731042084, 319869.56429652864 1018712.3588539127, 319873.7897150991 1019634.0402738643))",1110
1111,,"POLYGON ((320789.53466630075 1019629.8508688039, 321705.2759951234 1019625.6828392504, 321701.0935853473 1018704.0087113616, 320785.33075234573 1018708.1731042084, 320789.53466630075 1019629.8508688039))",1111
1112,,"POLYGON ((321705.2759951234 1019625.6828392504, 322621.0137200948 1019621.5361847709, 322616.85281406343 1018699.8656749404, 321701.0935853473 1018704.0087113616, 321705.2759951234 1019625.6828392504))",1112
1113,311.8718566894531,"POLYGON ((322621.0137200948 1019621.5361847709, 323536.7478597426 1019617.4109049349, 323532.608457024 1018695.7439945142, 322616.85281406343 1018699.8656749404, 322621.0137200948 1019621.5361847709))",1113
1114,303.5494384765625,"POLYGON ((323536.7478597426 1019617.4109049349, 324452.47843259387 1019613.3069993138, 324448.3605327582 1018691.6436696548, 323532.608457024 1018695.7439945142, 323536.7478597426 1019617.4109049349))",1114
1115,293.58685302734375,"POLYGON ((324452.47843259387 1019613.3069993138, 325368.2054571754 1019609.224467482, 325364.1090597949 1018687.5646999372, 324448.3605327582 1018691.6436696548, 324452.47843259387 1019613.3069993138))",1115
1116,305.0355224609375,"POLYGON ((325368.2054571754 1019609.224467482, 326283.92895201396 1019605.1633090148, 326279.8540566635 1018683.5070849375, 325364.1090597949 1018687.5646999372, 325368.2054571754 1019609.224467482))",1116
1117,,"POLYGON ((326283.92895201396 1019605.1633090148, 327199.64893563534 1019601.1235234914, 327195.59554189176 1018679.4708242342, 326279.8540566635 1018683.5070849375, 326283.92895201396 1019605.1633090148))",1117
1118,,"POLYGON ((327199.64893563534 1019601.1235234914, 328115.3654265654 1019597.1051104923, 328111.33353400795 1018675.4559174083, 327195.59554189176 1018679.4708242342, 327199.64893563534 1019601.1235234914))",1118
1119,,"POLYGON ((328115.3654265654 1019597.1051104923, 329031.0784433297 1019593.1080696002, 329027.0680515397 1018671.4623640435, 328111.33353400795 1018675.4559174083, 328115.3654265654 1019597.1051104923))",1119
1120,,"POLYGON ((329031.0784433297 1019593.1080696002, 329946.78800445324 1019589.1324003997, 329942.79911301425 1018667.4901637242, 329027.0680515397 1018671.4623640435, 329031.0784433297 1019593.1080696002))",1120
1121,,"POLYGON ((329946.78800445324 1019589.1324003997, 330862.4941284611 1019585.1781024784, 330858.526736959 1018663.5393160388, 329942.79911301425 1018667.4901637242, 329946.78800445324 1019589.1324003997))",1121
1122,,"POLYGON ((330862.4941284611 1019585.1781024784, 331778.1968338772 1019581.2451754258, 331774.2509419002 1018659.6098205766, 330858.526736959 1018663.5393160388, 330862.4941284611 1019585.1781024784))",1122
1123,,"POLYGON ((331778.1968338772 1019581.2451754258, 332693.8961392263 1019577.3336188332, 332689.9717463646 1018655.7016769297, 331774.2509419002 1018659.6098205766, 331778.1968338772 1019581.2451754258))",1123
1124,,"POLYGON ((332693.8961392263 1019577.3336188332, 333609.5920630315 1019573.4434322946, 333605.6891688777 1018651.8148846925, 332689.9717463646 1018655.7016769297, 332693.8961392263 1019577.3336188332))",1124
1125,,"POLYGON ((333609.5920630315 1019573.4434322946, 334525.2846238168 1019569.5746154072, 334521.4032279657 1018647.9494434615, 333605.6891688777 1018651.8148846925, 333609.5920630315 1019573.4434322946))",1125
1126,,"POLYGON ((334525.2846238168 1019569.5746154072, 335440.9738401051 1019565.7271677677, 335437.11394215387 1018644.1053528353, 334521.4032279657 1018647.9494434615, 334525.2846238168 1019569.5746154072))",1126
1127,,"POLYGON ((335440.9738401051 1019565.7271677677, 336356.6597304193 1019561.9010889777, 336352.8213299671 1018640.2826124144, 335437.11394215387 1018644.1053528353, 335440.9738401051 1019565.7271677677))",1127
1128,,"POLYGON ((336356.6597304193 1019561.9010889777, 337272.34231328184 1019558.0963786399, 337268.52540993015 1018636.4812218026, 336352.8213299671 1018640.2826124144, 336356.6597304193 1019561.9010889777))",1128
1129,,"POLYGON ((337272.34231328184 1019558.0963786399, 338188.0216072149 1019554.3130363593, 338184.22620056756 1018632.701180605, 337268.52540993015 1018636.4812218026, 337272.34231328184 1019558.0963786399))",1129
1130,,"POLYGON ((338188.0216072149 1019554.3130363593, 339103.69763074024 1019550.5510617426, 339099.92372040317 1018628.9424884289, 338184.22620056756 1018632.701180605, 338188.0216072149 1019554.3130363593))",1130
1131,,"POLYGON ((339103.69763074024 1019550.5510617426, 340019.3704023796 1019546.8104543999, 340015.6179879609 1018625.2051448844, 339099.92372040317 1018628.9424884289, 339103.69763074024 1019550.5510617426))",1131
1132,,"POLYGON ((340019.3704023796 1019546.8104543999, 340935.039940654 1019543.0912139429, 340931.3090217643 1018621.489149583, 340015.6179879609 1018625.2051448844, 340019.3704023796 1019546.8104543999))",1132
1133,,"POLYGON ((340935.039940654 1019543.0912139429, 341850.70626408444 1019539.3933399847, 341846.99684033636 1018617.7945021399, 340931.3090217643 1018621.489149583, 340935.039940654 1019543.0912139429))",1133
1134,,"POLYGON ((341850.70626408444 1019539.3933399847, 342766.3693911914 1019535.7168321424, 342762.6814621999 1018614.1212021704, 341846.99684033636 1018617.7945021399, 341850.70626408444 1019539.3933399847))",1134
1135,,"POLYGON ((342766.3693911914 1019535.7168321424, 343682.02934049536 1019532.061690034, 343678.3629058775 1018610.469249294, 342762.6814621999 1018614.1212021704, 342766.3693911914 1019535.7168321424))",1135
1136,,"POLYGON ((343682.02934049536 1019532.061690034, 344597.6861305161 1019528.4279132797, 344594.04118989134 1018606.838643131, 343678.3629058775 1018610.469249294, 343682.02934049536 1019532.061690034))",1136
1137,,"POLYGON ((344597.6861305161 1019528.4279132797, 345513.3397797734 1019524.8155015027, 345509.7163327633 1018603.229383305, 344594.04118989134 1018606.838643131, 344597.6861305161 1019528.4279132797))",1137
1138,,"POLYGON ((345513.3397797734 1019524.8155015027, 346428.9903067865 1019521.224454328, 346425.388353015 1018599.6414694409, 345509.7163327633 1018603.229383305, 345513.3397797734 1019524.8155015027))",1138
1139,,"POLYGON ((346428.9903067865 1019521.224454328, 347344.6377300744 1019517.6547713827, 347341.0572691675 1018596.0749011667, 346425.388353015 1018599.6414694409, 346428.9903067865 1019521.224454328))",1139
1140,,"POLYGON ((347344.6377300744 1019517.6547713827, 348260.2820681564 1019514.1064522963, 348256.7230997425 1018592.5296781117, 347341.0572691675 1018596.0749011667, 347344.6377300744 1019517.6547713827))",1140
1141,,"POLYGON ((348260.2820681564 1019514.1064522963, 349175.92333955015 1019510.5794967007, 349172.3858632598 1018589.0057999078, 348256.7230997425 1018592.5296781117, 348260.2820681564 1019514.1064522963))",1141
1142,,"POLYGON ((349175.92333955015 1019510.5794967007, 350091.5615627745 1019507.0739042293, 350088.04557824053 1018585.5032661897, 349172.3858632598 1018589.0057999078, 349175.92333955015 1019510.5794967007))",1142
1143,,"POLYGON ((350091.5615627745 1019507.0739042293, 351007.19675634697 1019503.5896745186, 351003.7022632043 1018582.0220765937, 350088.04557824053 1018585.5032661897, 350091.5615627745 1019507.0739042293))",1143
1144,,"POLYGON ((351007.19675634697 1019503.5896745186, 351922.828938785 1019500.1268072068, 351919.35593667097 1018578.5622307581, 351003.7022632043 1018582.0220765937, 351007.19675634697 1019503.5896745186))",1144
