"origin_id","destination_id","duration_seconds","distance_km"
1,11995,465.87,5.27
1,11996,426.14,5.27
1,11997,402.85,4.95
1,11998,396.37,4.86
1,11999,414.71,5.06
1,12000,455.73,5.1
1,12001,460.99,5.12
1,12002,460.52,5.08
1,12003,432.46,4.78
1,12004,413.35,4.68
1,12005,402.8,4.6
1,12006,389.85,4.49
1,12007,375.33,4.44
1,12008,361.4,4.32
1,12009,355.48,4.45
1,12010,364.44,4.3
1,12011,343.93,4.1
1,12012,329.31,3.96
1,12013,306.02,3.8
1,12014,289.76,3.68
1,12015,286.71,3.62
1,12016,305.02,3.72
1,12017,335.57,3.86
1,12018,367.19,4.04
1,12019,382.38,4.13
1,12020,240.38,2.99
1,12021,246.39,2.93
1,12022,262.74,2.96
1,12023,265.79,2.97
1,12024,280.17,2.82
1,12025,277.62,2.81
1,12026,335.73,2.83
1,12027,488.63,4.38
1,12028,522.59,4.52
1,12029,562.46,4.69
1,12030,349.78,2.71
1,12031,355.96,2.74
1,12032,341.16,2.67
1,12033,384.11,2.87
1,12034,411.56,3.04
1,12035,503.12,3.4
1,12036,469.87,3.29
1,12037,497.87,3.4
1,12038,529.31,4.8
1,12039,522.9,4.78
1,12040,512.49,4.73
1,12041,522.03,4.77
1,12042,560.52,4.93
1,12043,550.73,5.27
1,12044,496.6,5.01
1,12045,489.98,4.86
1,12046,494.64,5.1
1,12047,412.9,4.55
1,12048,408.62,4.38
1,12049,386.36,4.29
1,12050,353.98,4.16
1,12051,318.95,4.01
1,12052,275.07,3.75
1,12053,349.33,4.17
1,12054,356.04,4.2
1,12055,381.64,4.31
1,12056,402.29,4.39
1,12057,446.39,4.58
1,12058,436.98,4.54
1,12059,506.76,4.83
1,12060,650.34,5.57
1,12061,650.34,5.57
1,12062,650.34,5.57
1,12063,650.34,5.57
1,12064,650.34,5.57
1,12065,639.14,5.52
1,12066,639.14,5.52
1,12067,639.14,5.52
1,12068,639.14,5.52
1,12069,639.14,5.52
1,12070,639.14,5.52
1,12071,639.14,5.52
1,12072,639.14,5.52
1,12073,639.14,5.52
1,12074,639.14,5.52
1,12075,605.85,5.38
1,12076,575.13,5.25
1,12077,556.71,5.61
1,12078,522.22,5.46
1,12079,480.69,5.22
1,12080,476.78,5.17
1,12081,464.01,5.1
1,12082,492.07,5.21
1,12083,538.65,5.48
1,12084,461.98,5.16
1,12085,454.46,5.46
1,12086,488.11,5.65
1,12087,519.63,5.07
1,12088,391.95,4.8
1,12089,385.6,4.72
1,12090,379.02,4.62
1,12091,410.07,4.99
1,12092,401.2,4.65
1,12093,415.68,4.71
1,12094,433.22,4.76
1,12095,443.57,4.83
1,12096,375.19,4.37
1,12097,365.86,4.33
1,12098,368.37,4.62
1,12099,391.01,4.7
1,12100,398.94,4.74
1,12101,356.55,4.13
1,12102,345.02,3.93
1,12103,326.26,3.86
1,12104,338.61,3.96
1,12105,314.85,3.83
1,12106,311.61,3.52
1,12107,330.79,3.87
1,12108,351.74,3.98
1,12109,377.81,4.1
1,12110,236.08,2.93
1,12111,229.52,2.84
1,12112,246.9,2.9
1,12113,244.18,2.67
1,12114,272.58,2.79
1,12115,259.59,2.74
1,12116,272.64,2.68
1,12117,299.59,2.68
1,12118,525.2,4.53
1,12119,333.27,2.64
1,12120,310.03,2.6
1,12121,313.77,2.56
1,12122,346.26,2.7
1,12123,359.6,2.82
1,12124,407.69,3.03
1,12125,498.23,3.36
1,12126,497.52,3.31
1,12127,506.12,3.44
1,12128,496.2,4.67
1,12129,484.96,4.62
1,12130,483.74,4.62
1,12131,518.94,4.76
1,12132,553.97,4.91
1,12133,458.7,4.37
1,12134,568.57,5.42
1,12135,580.11,5.51
1,12136,470.99,4.72
1,12137,440.38,4.62
1,12138,403.39,4.43
1,12139,383.67,4.31
1,12140,355.32,4.16
1,12141,267.93,3.64
1,12142,269.32,3.67
1,12143,301.98,3.72
1,12144,323.42,3.81
1,12145,459.31,4.37
1,12146,463.51,4.39
1,12147,467.72,4.41
1,12148,463.54,4.65
1,12149,505.27,4.82
1,12150,650.34,5.57
1,12151,650.34,5.57
1,12152,650.34,5.57
1,12153,650.34,5.57
1,12154,650.34,5.57
1,12155,650.34,5.57
1,12156,650.34,5.57
1,12157,650.34,5.57
1,12158,639.14,5.52
1,12159,639.14,5.52
1,12160,639.14,5.52
1,12161,639.14,5.52
1,12162,639.14,5.52
1,12163,639.14,5.52
1,12164,639.14,5.52
1,12165,614.22,5.42
1,12166,585.51,5.3
1,12167,583.27,5.29
1,12168,536.79,5.39
1,12169,502.42,5.31
1,12170,456.14,5.06
1,12171,462.08,5.04
1,12172,478.45,5.13
1,12173,449.31,5.03
1,12174,447.98,5.54
1,12175,467.26,5.57
1,12176,488.11,5.65
1,12177,519.63,5.07
1,12178,498.24,4.98
1,12179,381.33,4.66
1,12180,374.75,4.56
1,12181,368.16,4.47
1,12182,369.73,4.43
1,12183,376.28,4.52
1,12184,390.13,4.57
1,12185,404.34,4.66
1,12186,366.13,4.28
1,12187,352.41,4.17
1,12188,375.6,4.71
1,12189,405.27,4.76
1,12190,387.23,4.3
1,12191,373.22,4.24
1,12192,353.57,3.98
1,12193,352.98,3.97
1,12194,348.65,3.97
1,12195,340.76,3.98
1,12196,328.9,3.56
1,12197,302.43,3.39
1,12198,282.08,3.27
1,12199,269.8,3.17
1,12200,257.51,3.06
1,12201,243.65,2.86
1,12202,218.68,2.69
1,12203,242.22,2.66
1,12204,228.86,2.61
1,12205,256.3,2.72
1,12206,241.94,2.51
1,12207,248.64,2.46
1,12208,261.44,2.49
1,12209,263.34,2.46
1,12210,297.25,2.49
1,12211,301.33,2.53
1,12212,323.61,2.67
1,12213,357.98,2.81
1,12214,371.54,2.6
1,12215,519.97,3.4
1,12216,495.05,3.29
1,12217,467.95,3.12
1,12218,475.06,4.58
1,12219,460.19,4.52
1,12220,484.35,4.62
1,12221,508.49,4.38
1,12222,495.02,4.32
1,12223,482.48,4.27
1,12224,441.17,4.22
1,12225,430.09,4.13
1,12226,598.13,5.66
1,12227,438.18,4.58
1,12228,417.42,4.45
1,12229,391.33,4.29
1,12230,285.26,3.64
1,12231,262.17,3.56
1,12232,286.09,3.65
1,12233,310.93,3.75
1,12234,334,3.85
1,12235,357.77,3.95
1,12236,439.94,4.29
1,12237,449.37,4.33
1,12238,453.89,4.35
1,12239,454.78,4.35
1,12240,650.34,5.57
1,12241,650.34,5.57
1,12242,650.34,5.57
1,12243,650.34,5.57
1,12244,650.34,5.57
1,12245,650.34,5.57
1,12246,650.34,5.57
1,12247,650.34,5.57
1,12248,650.34,5.57
1,12249,650.34,5.57
1,12250,650.34,5.57
1,12251,639.14,5.52
1,12252,639.14,5.52
1,12253,639.14,5.52
1,12254,629.15,5.48
1,12255,603.53,5.37
1,12256,572.07,5.24
1,12257,545.99,5.13
1,12258,516.7,5.01
1,12259,486.5,5.18
1,12260,470.42,5.06
1,12261,453.71,5
1,12262,435.71,4.88
1,12263,431.15,4.92
1,12264,465.66,5.63
1,12265,478.56,5.72
1,12266,490.61,5.81
1,12267,506.98,5.02
1,12268,484.58,4.93
1,12269,462.27,4.83
1,12270,404.26,4.6
1,12271,395.69,4.57
1,12272,357.31,4.32
1,12273,366.02,4.37
1,12274,379.61,4.5
1,12275,382.53,4.26
1,12276,364.01,4.23
1,12277,344.35,4.08
1,12278,401.6,4.86
1,12279,417.29,4.92
1,12280,389.36,4.31
1,12281,385.92,4.3
1,12282,379.28,4.08
1,12283,383.24,4.09
1,12284,363.3,4.03
1,12285,375.19,3.73
1,12286,339.59,3.59
1,12287,312.01,3.42
1,12288,297.94,3.31
1,12289,284.7,3.18
1,12290,255.1,3.02
1,12291,267.82,2.96
1,12292,232.24,2.7
1,12293,207.8,2.54
1,12294,201.25,2.45
1,12295,214.4,2.44
1,12296,224.43,2.44
1,12297,231.16,2.39
1,12298,247.14,2.38
1,12299,257.22,2.45
1,12300,264.49,2.36
1,12301,296.81,2.55
1,12302,316.73,2.64
1,12303,335.46,2.51
1,12304,339.87,2.47
1,12305,348.82,2.48
1,12306,481.4,3.16
1,12307,468.92,3.1
1,12308,430.14,2.94
1,12309,439.94,3
1,12310,427.59,4.32
1,12311,428.99,4.28
1,12312,473.16,4.23
1,12313,449.15,4.13
1,12314,436.01,4.07
1,12315,423.37,4.02
1,12316,411.99,3.98
1,12317,410.01,3.92
1,12318,421.62,3.92
1,12319,310.16,3.75
1,12320,265.2,3.54
1,12321,256.43,3.47
1,12322,295.13,3.69
1,12323,320.08,3.79
1,12324,344.91,3.89
1,12325,366.54,3.99
1,12326,420.35,4.21
1,12327,425.65,4.23
1,12328,430.95,4.25
1,12329,448.68,4.33
1,12330,650.34,5.57
1,12331,650.34,5.57
1,12332,650.34,5.57
1,12333,650.34,5.57
1,12334,650.34,5.57
1,12335,650.34,5.57
1,12336,650.34,5.57
1,12337,650.34,5.57
1,12338,650.34,5.57
1,12339,650.34,5.57
1,12340,650.34,5.57
1,12341,650.34,5.57
1,12342,650.34,5.57
1,12343,656.51,5.59
1,12344,640.3,5.53
1,12345,607.54,5.39
1,12346,571.82,5.24
1,12347,518.75,5.02
1,12348,494.84,4.92
1,12349,483.51,4.87
1,12350,462.3,5
1,12351,429.6,4.84
1,12352,432.15,4.86
1,12353,501.06,5.84
1,12354,494.46,5.77
1,12355,487.47,5.78
1,12356,498.39,5.87
1,12357,501.89,5
1,12358,476.38,4.89
1,12359,448.44,4.77
1,12360,419,4.68
1,12361,412.78,4.59
1,12362,402.11,4.53
1,12363,353.04,4.19
1,12364,376.88,4.53
1,12365,380.71,4.12
1,12366,359,4.03
1,12367,331.59,3.94
1,12368,418.56,4.95
1,12369,419.11,4.93
1,12370,389.36,4.31
1,12371,404.11,4.18
1,12372,411.4,4.21
1,12373,395.32,4.17
1,12374,402.67,4.2
1,12375,380.68,3.76
1,12376,347.05,3.57
1,12377,338.41,3.48
1,12378,331.64,3.45
1,12379,299.28,3.21
1,12380,299.18,3.21
1,12381,289.94,3.17
1,12382,292.43,3.18
1,12383,227.78,2.56
1,12384,226.01,2.55
1,12385,193.3,2.31
1,12386,202,2.29
1,12387,222.76,2.28
1,12388,220.29,2.28
1,12389,233.21,2.24
1,12390,260.63,2.37
1,12391,281.79,2.51
1,12392,309.64,2.4
1,12393,313.17,2.36
1,12394,313.11,2.33
1,12395,363.41,2.54
1,12396,385.37,2.64
1,12397,398.19,2.85
1,12398,406.2,2.84
1,12399,444.4,3
1,12400,446.21,3.1
1,12401,443.28,4.4
1,12402,398.02,4.07
1,12403,399.45,4.03
1,12404,414.09,3.98
1,12405,394.08,3.9
1,12406,409.73,3.87
1,12407,393.89,3.83
1,12408,402.14,3.83
1,12409,303.07,3.72
1,12410,249.24,3.36
1,12411,250.68,3.38
1,12412,304.35,3.73
1,12413,331.08,3.84
1,12414,355.57,3.94
1,12415,380.61,4.04
1,12416,400.65,4.13
1,12417,404.6,4.14
1,12418,409.89,4.17
1,12419,415.19,4.19
1,12420,650.34,5.57
1,12421,650.34,5.57
1,12422,650.34,5.57
1,12423,650.34,5.57
1,12424,650.34,5.57
1,12425,650.34,5.57
1,12426,650.34,5.57
1,12427,650.34,5.57
1,12428,650.34,5.57
1,12429,650.34,5.57
1,12430,650.34,5.57
1,12431,650.34,5.57
1,12432,650.34,5.57
1,12433,650.34,5.57
1,12434,631.56,5.49
1,12435,615.1,5.42
1,12436,539.1,5.1
1,12437,516.41,5.01
1,12438,491.8,4.91
1,12439,461.7,4.78
1,12440,457.8,4.79
1,12441,433.61,4.87
1,12442,414.63,4.7
1,12443,401.57,4.62
1,12444,503.11,5.81
1,12445,493.95,5.84
1,12446,504.8,5.93
1,12447,502.97,5
1,12448,477.33,4.9
1,12449,454.01,4.8
1,12450,443.02,4.7
1,12451,418.69,4.6
1,12452,416.4,4.62
1,12453,373.77,4.27
1,12454,345.6,4.05
1,12455,331.73,3.94
1,12456,338.36,3.94
1,12457,324.37,3.85
1,12458,367.4,4.02
1,12459,378.34,4.08
1,12460,434.19,4.3
1,12461,422.37,4.26
1,12462,423,4.31
1,12463,427.89,4.3
1,12464,412.63,3.89
1,12465,396.28,3.8
1,12466,376.83,3.67
1,12467,354.69,3.55
1,12468,343.6,3.54
1,12469,303.57,3.23
1,12470,313.3,3.27
1,12471,282.9,2.79
1,12472,260.19,2.7
1,12473,251.2,2.69
1,12474,246.12,2.64
1,12475,206.54,2.37
1,12476,175.89,2.15
1,12477,185.52,2.13
1,12478,209.63,2.13
1,12479,223.6,2.2
1,12480,245.33,2.34
1,12481,275.37,2.31
1,12482,288.19,2.29
1,12483,287.89,2.25
1,12484,309.54,2.32
1,12485,328.06,2.46
1,12486,348.65,2.6
1,12487,372.7,2.7
1,12488,400.98,2.82
1,12489,434.86,2.96
1,12490,439.87,3.11
1,12491,454.46,4.32
1,12492,450.52,4.15
1,12493,380.51,3.92
1,12494,368.45,3.82
1,12495,369.86,3.79
1,12496,382.17,3.75
1,12497,370.92,3.7
1,12498,306.67,3.44
1,12499,290.8,3.37
1,12500,243.5,3.27
1,12501,244.93,3.29
1,12502,246.37,3.32
1,12503,337.37,3.41
1,12504,350.29,3.46
1,12505,397.22,4.11
1,12506,406.31,4.15
1,12507,406.31,4.15
1,12508,406.31,4.15
1,12509,406.31,4.15
1,12510,650.34,5.57
1,12511,650.34,5.57
1,12512,650.34,5.57
1,12513,650.34,5.57
1,12514,650.34,5.57
1,12515,650.34,5.57
1,12516,650.34,5.57
1,12517,650.34,5.57
1,12518,650.34,5.57
1,12519,650.34,5.57
1,12520,650.34,5.57
1,12521,650.34,5.57
1,12522,632.84,5.49
1,12523,632.84,5.49
1,12524,602.8,5.37
1,12525,571.05,5.24
1,12526,547.93,5.14
1,12527,508.55,4.98
1,12528,493.26,4.91
1,12529,460.27,4.78
1,12530,422.9,4.62
1,12531,411.56,4.66
1,12532,394.62,4.54
1,12533,395.13,4.55
1,12534,378.07,4.36
1,12535,499.55,5.88
1,12536,509.19,5.03
1,12537,504.05,5.01
1,12538,478.27,4.9
1,12539,450.81,4.73
1,12540,449.04,4.72
1,12541,456.21,4.75
1,12542,402.29,4.39
1,12543,412.73,3.93
1,12544,345.73,4.05
1,12545,324.77,3.87
1,12546,318.16,3.78
1,12547,405.36,5.08
1,12548,354.83,3.96
1,12549,367.71,4.01
1,12550,405,4.17
1,12551,422.09,4.24
1,12552,442.44,4.36
1,12553,448.52,4.04
1,12554,421.05,3.93
1,12555,406.62,3.83
1,12556,390.47,3.71
1,12557,374.51,3.52
1,12558,349.92,3.42
1,12559,338.13,3.37
1,12560,314.61,2.92
1,12561,295.36,2.84
1,12562,289.66,2.82
1,12563,256.14,2.73
1,12564,275.76,2.4
1,12565,209.57,2.27
1,12566,196.05,2.22
1,12567,181.41,2.1
1,12568,185.59,2.03
1,12569,215.96,2.06
1,12570,225.91,2.1
1,12571,250.74,2.21
1,12572,268.44,2.15
1,12573,262.67,2.14
1,12574,294.18,2.32
1,12575,329.36,2.47
1,12576,342.89,2.58
1,12577,377.39,2.78
1,12578,397.98,2.86
1,12579,436.45,2.97
1,12580,470.36,3.11
1,12581,467.46,4.3
1,12582,428.99,4.15
1,12583,414.96,4
1,12584,384.72,3.88
1,12585,350.82,3.68
1,12586,338.96,3.58
1,12587,307.93,3.44
1,12588,285.66,3.35
1,12589,269.76,3.28
1,12590,237.76,3.18
1,12591,239.19,3.21
1,12592,307.45,3.28
1,12593,331.45,3.38
1,12594,350.29,3.46
1,12595,372.57,3.55
1,12596,387.19,3.61
1,12597,406.31,4.15
1,12598,406.31,4.15
1,12599,406.31,4.15
1,12600,650.34,5.57
1,12601,650.34,5.57
1,12602,650.34,5.57
1,12603,650.34,5.57
1,12604,650.34,5.57
1,12605,650.34,5.57
1,12606,650.34,5.57
1,12607,650.34,5.57
1,12608,650.34,5.57
1,12609,620.97,5.45
1,12610,620.97,5.45
1,12611,620.97,5.45
1,12612,620.97,5.45
1,12613,620.97,5.45
1,12614,608.23,5.39
1,12615,591.55,5.32
1,12616,570.64,5.24
1,12617,568.36,5.23
1,12618,478.37,4.85
1,12619,456.96,4.76
1,12620,424.39,4.63
1,12621,395.77,4.47
1,12622,402.51,4.55
1,12623,380.53,4.39
1,12624,373.27,4.3
1,12625,366.18,4.21
1,12626,401.73,4.06
1,12627,401.73,4.06
1,12628,401.73,4.06
1,12629,450.81,4.73
1,12630,459.55,4.77
1,12631,431.58,4.51
1,12632,420.77,4.47
1,12633,398.13,3.87
1,12634,378.25,3.79
1,12635,342.96,3.72
1,12636,310.45,3.67
1,12637,324.97,3.87
1,12638,349.66,3.95
1,12639,375.16,4.06
1,12640,398.83,4.14
1,12641,424.4,4.25
1,12642,454.62,4.37
1,12643,469.42,4.13
1,12644,442.53,4.01
1,12645,421.27,3.87
1,12646,410.56,3.78
1,12647,391.78,3.59
1,12648,403.56,3.64
1,12649,351.18,3.42
1,12650,315.45,2.93
1,12651,346.95,2.81
1,12652,307.75,2.6
1,12653,299.01,2.57
1,12654,264.04,2.35
1,12655,228.22,2.2
1,12656,193.22,2.06
1,12657,167.02,1.95
1,12658,189.46,2.04
1,12659,186.06,1.94
1,12660,208.41,2.03
1,12661,235.36,2.01
1,12662,233.77,2
1,12663,265.21,2.14
1,12664,277.28,2.25
1,12665,307.02,2.43
1,12666,340.85,2.57
1,12667,374.85,2.71
1,12668,401.15,2.82
1,12669,432.55,3.01
1,12670,453.73,3.04
1,12671,455.63,4.25
1,12672,445.29,4.21
1,12673,411.21,4
1,12674,415.12,4.04
1,12675,376.46,3.73
1,12676,327.55,3.28
1,12677,314.16,3.51
1,12678,303.13,3.42
1,12679,230.42,3.07
1,12680,232.13,3.1
1,12681,277.54,3.16
1,12682,301.54,3.26
1,12683,325.53,3.36
1,12684,357.62,3.49
1,12685,382.28,3.59
1,12686,389.05,3.62
1,12687,389.05,3.62
1,12688,389.05,3.62
1,12689,389.05,3.62
1,12690,650.34,5.57
1,12691,650.34,5.57
1,12692,650.34,5.57
1,12693,650.34,5.57
1,12694,620.97,5.45
1,12695,620.97,5.45
1,12696,620.97,5.45
1,12697,620.97,5.45
1,12698,620.97,5.45
1,12699,620.97,5.45
1,12700,620.97,5.45
1,12701,620.97,5.45
1,12702,620.97,5.45
1,12703,623.28,5.45
1,12704,622.22,5.45
1,12705,603.36,5.37
1,12706,591.18,5.32
1,12707,500.84,5
1,12708,499.64,4.99
1,12709,442.21,4.7
1,12710,432.08,4.67
1,12711,407.53,4.47
1,12712,383.71,4.32
1,12713,390.88,4.38
1,12714,368.46,4.24
1,12715,361.28,4.15
1,12716,401.73,4.06
1,12717,401.73,4.06
1,12718,390.4,4.01
1,12719,512.27,4.29
1,12720,507.84,4.27
1,12721,431.58,4.51
1,12722,439.85,3.99
1,12723,367.76,3.74
1,12724,360.94,3.71
1,12725,335.56,3.68
1,12726,311.12,3.58
1,12727,331.98,3.97
1,12728,345.88,3.94
1,12729,382.06,4.09
1,12730,415.42,4.23
1,12731,493.41,2.96
1,12732,458.36,2.81
1,12733,479.13,2.9
1,12734,507.94,4.59
1,12735,520.48,4.13
1,12736,439.95,3.9
1,12737,424.82,3.73
1,12738,443.16,3.81
1,12739,365.52,3.02
1,12740,354.49,2.93
1,12741,334.99,2.76
1,12742,281.56,2.53
1,12743,269.21,2.43
1,12744,244.43,2.27
1,12745,247.08,2.3
1,12746,213.11,2.02
1,12747,188.19,1.92
1,12748,148.8,1.77
1,12749,171.04,1.84
1,12750,198.69,1.86
1,12751,206.23,1.89
1,12752,225.86,1.97
1,12753,267.61,2.15
1,12754,301.36,2.29
1,12755,321.02,2.49
1,12756,343.31,2.58
1,12757,370.29,2.69
1,12758,396.14,2.8
1,12759,422.1,2.91
1,12760,448.17,3.02
1,12761,474.16,3.13
1,12762,452.95,4.05
1,12763,426.88,3.94
1,12764,401.2,3.83
1,12765,378.99,3.74
1,12766,306.65,3.19
1,12767,324.41,3.6
1,12768,303.13,3.42
1,12769,224.84,2.99
1,12770,247.64,3.03
1,12771,271.61,3.13
1,12772,295.62,3.23
1,12773,368.12,3.53
1,12774,388.79,3.62
1,12775,403.15,3.68
1,12776,390.87,3.63
1,12777,390.87,3.63
1,12778,389.05,3.62
1,12779,389.05,3.62
1,12780,620.97,5.45
1,12781,620.97,5.45
1,12782,620.97,5.45
1,12783,620.97,5.45
1,12784,620.97,5.45
1,12785,620.97,5.45
1,12786,620.97,5.45
1,12787,620.97,5.45
1,12788,620.97,5.45
1,12789,620.97,5.45
1,12790,620.97,5.45
1,12791,620.97,5.45
1,12792,623.28,5.45
1,12793,623.28,5.45
1,12794,623.28,5.45
1,12795,603.36,5.37
1,12796,603.36,5.37
1,12797,504.04,5.01
1,12798,485.65,4.93
1,12799,455.52,4.78
1,12800,460.35,4.78
1,12801,423.93,4.49
1,12802,397.29,4.32
1,12803,374.74,4.18
1,12804,364.39,4.08
1,12805,356.38,4.09
1,12806,349.12,4
1,12807,380.8,3.97
1,12808,367.78,3.92
1,12809,518.41,4.32
1,12810,503.4,4.26
1,12811,464.97,4.09
1,12812,439.41,3.99
1,12813,428.28,3.94
1,12814,342.81,3.64
1,12815,323.51,3.56
1,12816,295.87,3.47
1,12817,338.48,4.06
1,12818,355.3,3.54
1,12819,396.59,3.71
1,12820,429.3,4.28
1,12821,490.89,2.95
1,12822,491.87,2.95
1,12823,422.1,2.66
1,12824,463.09,2.83
1,12825,435.12,2.72
1,12826,409.69,2.61
1,12827,400.09,2.57
1,12828,383.53,3.06
1,12829,358.78,2.96
1,12830,329.38,2.83
1,12831,316.87,2.72
1,12832,303.71,2.63
1,12833,285.9,2.44
1,12834,265.63,2.24
1,12835,247.21,2.16
1,12836,200.33,1.97
1,12837,186.6,1.91
1,12838,169.59,1.84
1,12839,152.72,1.65
1,12840,165.07,1.72
1,12841,188.06,1.81
1,12842,220.46,1.97
1,12843,268.4,2.15
1,12844,290.19,2.24
1,12845,294.05,2.28
1,12846,348.43,2.34
1,12847,378.36,2.47
1,12848,380.79,2.48
1,12849,325.28,2.25
1,12850,359.42,2.39
1,12851,383.69,2.49
1,12852,418.75,2.64
1,12853,425.88,2.67
1,12854,404.67,3.84
1,12855,268.36,3.03
1,12856,297.89,3.15
1,12857,236.74,2.94
1,12858,244.54,3.01
1,12859,219.09,2.9
1,12860,259.17,3.08
1,12861,304.4,3.25
1,12862,312.58,3.3
1,12863,356.9,3.49
1,12864,377.64,3.57
1,12865,398.31,3.66
1,12866,396.17,3.65
1,12867,390.87,3.63
1,12868,390.87,3.63
1,12869,390.87,3.63
1,12870,620.97,5.45
1,12871,620.97,5.45
1,12872,620.97,5.45
1,12873,620.97,5.45
1,12874,620.97,5.45
1,12875,620.97,5.45
1,12876,620.97,5.45
1,12877,620.97,5.45
1,12878,620.97,5.45
1,12879,620.97,5.45
1,12880,620.97,5.45
1,12881,623.28,5.45
1,12882,623.28,5.45
1,12883,623.28,5.45
1,12884,603.36,5.37
1,12885,603.36,5.37
1,12886,504.04,5.01
1,12887,504.04,5.01
1,12888,473.97,4.88
1,12889,466.7,4.84
1,12890,436.62,4.59
1,12891,452.87,4.66
1,12892,406.02,4.31
1,12893,417.54,4.36
1,12894,359.56,4.02
1,12895,355.88,3.95
1,12896,344.31,3.94
1,12897,337.04,3.85
1,12898,349.34,3.84
1,12899,359.65,3.81
1,12900,380.7,3.82
1,12901,404.05,3.92
1,12902,391.3,3.79
1,12903,389.6,3.68
1,12904,383.25,3.6
1,12905,312.07,3.51
1,12906,289.38,3.38
1,12907,356.85,3.55
1,12908,355.3,3.54
1,12909,456.56,3.05
1,12910,444.48,3
1,12911,491.55,2.95
1,12912,491.87,2.95
1,12913,401.41,2.58
1,12914,380.74,2.54
1,12915,391.91,2.59
1,12916,387.01,2.52
1,12917,383.55,2.5
1,12918,375.87,3.03
1,12919,361.81,2.97
1,12920,341.04,2.88
1,12921,328.97,2.74
1,12922,329.53,2.74
1,12923,281.94,2.31
1,12924,263.07,2.09
1,12925,244.56,2.15
1,12926,216.26,1.9
1,12927,189.12,1.78
1,12928,149.43,1.68
1,12929,132.74,1.55
1,12930,144.8,1.63
1,12931,198.78,1.86
1,12932,230.88,2.02
1,12933,238.4,2.07
1,12934,304.67,2.3
1,12935,292.17,2.27
1,12936,281.76,2.18
1,12937,294.8,2.12
1,12938,291.99,2.11
1,12939,308.42,2.18
1,12940,314.42,2.2
1,12941,397.84,2.55
1,12942,400.94,2.56
1,12943,407.43,2.59
1,12944,243.47,2.93
1,12945,246.3,2.94
1,12946,233.8,2.84
1,12947,243.64,2.96
1,12948,227.13,2.88
1,12949,213.12,2.81
1,12950,239.5,2.88
1,12951,293.12,3.22
1,12952,328.54,3.37
1,12953,345.42,3.44
1,12954,366.49,3.53
1,12955,387.16,3.61
1,12956,404.78,3.69
1,12957,395.09,3.65
1,12958,390.87,3.63
1,12959,390.87,3.63
1,12960,620.97,5.45
1,12961,620.97,5.45
1,12962,620.97,5.45
1,12963,620.97,5.45
1,12964,620.97,5.45
1,12965,620.97,5.45
1,12966,620.97,5.45
1,12967,620.97,5.45
1,12968,620.97,5.45
1,12969,620.97,5.45
1,12970,623.28,5.45
1,12971,623.28,5.45
1,12972,623.28,5.45
1,12973,623.28,5.45
1,12974,603.36,5.37
1,12975,603.36,5.37
1,12976,504.04,5.01
1,12977,479.84,4.91
1,12978,469.22,4.85
1,12979,497.41,4.93
1,12980,504.42,4.96
1,12981,441.21,4.46
1,12982,432.89,4.44
1,12983,408.75,4.22
1,12984,388.96,4.07
1,12985,347.5,3.86
1,12986,346.26,3.8
1,12987,337.04,3.79
1,12988,324.99,3.69
1,12989,345.29,3.75
1,12990,352.28,3.67
1,12991,354.59,3.63
1,12992,360.02,3.58
1,12993,379.29,3.58
1,12994,383.09,3.6
1,12995,282.14,3.28
1,12996,352.28,4.25
1,12997,328.63,3.43
1,12998,356.42,3.54
1,12999,379.91,3.64
1,13000,426.58,2.93
1,13001,399.71,2.82
1,13002,379.57,2.73
1,13003,381.19,2.49
1,13004,365.18,2.47
1,13005,393.1,2.59
1,13006,365.43,2.43
1,13007,359.23,2.4
1,13008,361.81,2.97
1,13009,361.81,2.97
1,13010,361.81,2.97
1,13011,338.46,2.43
1,13012,329.63,2.39
1,13013,324.91,2.36
1,13014,341.97,2.45
1,13015,260.64,2.08
1,13016,209,1.87
1,13017,183.27,1.76
1,13018,159.67,1.66
1,13019,126.26,1.46
1,13020,159.66,1.7
1,13021,159.66,1.7
1,13022,238.4,2.07
1,13023,238.4,2.07
1,13024,311.97,2.33
1,13025,284.42,2.2
1,13026,274.01,2.12
1,13027,263.5,2.03
1,13028,275.35,2.04
1,13029,303.78,2.16
1,13030,329.66,2.27
1,13031,354.72,2.37
1,13032,376.84,2.46
1,13033,393.18,2.53
1,13034,247.04,2.64
1,13035,236.2,2.86
1,13036,225.92,2.78
1,13037,243.62,2.84
1,13038,220.43,2.83
1,13039,207.17,2.72
1,13040,243.33,2.9
1,13041,269.16,3
1,13042,269.54,3
1,13043,333.94,3.39
1,13044,354.34,3.48
1,13045,376.01,3.57
1,13046,396.68,3.65
1,13047,396.17,3.65
1,13048,390.87,3.63
1,13049,390.87,3.63
1,13050,620.97,5.45
1,13051,620.97,5.45
1,13052,620.97,5.45
1,13053,620.97,5.45
1,13054,620.97,5.45
1,13055,620.97,5.45
1,13056,620.97,5.45
1,13057,620.97,5.45
1,13058,620.97,5.45
1,13059,623.28,5.45
1,13060,623.28,5.45
1,13061,623.28,5.45
1,13062,623.28,5.45
1,13063,603.36,5.37
1,13064,603.36,5.37
1,13065,603.36,5.37
1,13066,504.04,5.01
1,13067,471.77,4.87
1,13068,510.75,4.99
1,13069,518.65,5.02
1,13070,524.52,4.68
1,13071,452.98,4.51
1,13072,436.8,4.31
