fid,longitude,latitude,lon_min,lon_max,lat_min,lat_max,result
120620,-0.370786928,5.645060798,-0.371287475,-0.370286381,5.64465566,5.645465935,0
125080,-0.478867265,5.638578608,-0.479367855,-0.478366675,5.638173472,5.638983744,0
166592,-0.146602773,5.576188946,-0.147103186,-0.14610236,5.575783826,5.576594065,0
40632,-0.028525953,5.771469085,-0.029026421,-0.028025485,5.771063913,5.771874256,0
63114,0.063555199,5.733383411,0.063054736,0.064055661,5.732978249,5.733788573,0
70678,-0.342792925,5.720418298,-0.343293502,-0.342292348,5.72001314,5.720823456,0
206284,-0.479795805,5.495167197,-0.480296315,-0.479295295,5.494762099,5.495572295,0
96945,-0.075561281,5.679903043,-0.07606172,-0.075060843,5.679497896,5.68030819,0
24261,-0.149641035,5.801452112,-0.150141573,-0.149140497,5.801046932,5.801857292,0
71518,-0.002502136,5.719607982,-0.003002564,-0.002001708,5.719202824,5.72001314,0
167373,-0.320724291,5.574568469,-0.321224777,-0.320223804,5.57416335,5.574973588,0
145461,-0.247682303,5.609409097,-0.248182777,-0.247181829,5.609003969,5.609814225,0
164148,-0.15060622,5.580240145,-0.151106638,-0.150105804,5.579835024,5.580645265,0
48837,-0.153637345,5.756882967,-0.15413786,-0.15313683,5.756477798,5.757288134,0
9777,-0.173669698,5.833056505,-0.174170264,-0.173169131,5.832651316,5.833461694,0
137180,-0.188641272,5.621562992,-0.189141728,-0.188140817,5.62115786,5.621968123,0
218035,-0.498786254,5.453847735,-0.499286749,-0.49828576,5.453442647,5.454252822,0
87599,-0.281732646,5.693678107,-0.282233182,-0.281232111,5.693272956,5.694083258,0
130838,-0.400803947,5.63047591,-0.401304499,-0.400303395,5.630070776,5.630881043,0
8353,-0.097595798,5.8371084,-0.098096333,-0.097095264,5.83670321,5.83751359,0
137798,-0.120590206,5.620752729,-0.121090632,-0.12008978,5.620347598,5.62115786,0
133277,-0.201652228,5.627234843,-0.202152693,-0.201151764,5.626829709,5.627639975,0
170959,-0.494842689,5.568086579,-0.495343246,-0.494342132,5.567681461,5.568491696,0
163421,-0.387773822,5.581050386,-0.388274341,-0.387273303,5.580645265,5.581455507,0
148473,-0.515877054,5.604547566,-0.516377641,-0.515376468,5.604142439,5.604952693,0
98315,-0.32576335,5.677472163,-0.326263896,-0.325262804,5.677067016,5.677877309,0
120677,-0.313742785,5.645060798,-0.314243308,-0.313242263,5.64465566,5.645465935,0
1948,-0.122623541,5.86060961,-0.123124101,-0.122122982,5.860204413,5.861014806,0
129389,-0.159621459,5.632906715,-0.160121909,-0.15912101,5.63250158,5.633311849,0
10472,-0.118615691,5.831435751,-0.119116233,-0.118115151,5.831030562,5.831840939,0
96044,-0.436854672,5.680713338,-0.437355268,-0.436354076,5.68030819,5.681118485,0
106097,-0.193654204,5.666128106,-0.194154686,-0.193153722,5.665722962,5.666533249,0
70476,-0.044538098,5.721228614,-0.045038546,-0.04403765,5.720823456,5.721633772,0
139104,-0.464846526,5.618321944,-0.465347098,-0.464345953,5.617916813,5.618727074,0
114011,-0.13960948,5.654784134,-0.140109933,-0.139109027,5.654378994,5.655189274,0
17478,-0.092588659,5.815228303,-0.09308918,-0.092088139,5.814823119,5.815633486,0
180450,-0.233657847,5.551881974,-0.234158284,-0.23315741,5.551476861,5.552287087,0
93442,-0.328768346,5.684764816,-0.329268897,-0.328267795,5.684359668,5.685169964,0
45754,0.053548199,5.762555329,0.053047725,0.054048673,5.762150159,5.762960498,0
32823,-0.287766124,5.785244995,-0.288266715,-0.287265535,5.784839819,5.78565017,0
143280,-0.188639492,5.612650126,-0.189139943,-0.188139041,5.612244997,5.613055255,0
147301,-0.067549545,5.60697833,-0.068049941,-0.06704915,5.606573202,5.607383457,0
55480,-0.210685753,5.745538307,-0.211186287,-0.21018522,5.745133142,5.745943472,0
167849,-0.314719824,5.573758231,-0.315220308,-0.314219341,5.573353112,5.57416335,0
17485,-0.08558195,5.815228303,-0.086082468,-0.085081433,5.814823119,5.815633486,0
14100,-0.180674452,5.822521632,-0.181175016,-0.180173889,5.822116446,5.822926818,0
87121,-0.229689871,5.694488409,-0.230190384,-0.229189357,5.694083258,5.69489356,0
83671,0.000500417,5.700160534,0,0.001000834,5.699755381,5.700565686,0
21371,-0.139632468,5.807124646,-0.140133005,-0.139131931,5.806719464,5.807529827,0
101457,-0.433848471,5.672610414,-0.434349061,-0.433347882,5.672205268,5.673015559,0
137795,-0.123592452,5.620752729,-0.124092879,-0.123092024,5.620347598,5.62115786,0
145245,-0.463841403,5.609409097,-0.464341971,-0.463340837,5.609003969,5.609814225,0
54337,0.09658541,5.747969298,0.096084925,0.097085895,5.747564133,5.748374464,0
164179,-0.119584341,5.580240145,-0.120084745,-0.119083937,5.579835024,5.580645265,0
65020,0.009508225,5.730142122,0.009007788,0.010008662,5.729736961,5.730547283,0
118009,-0.131602406,5.64911218,-0.132102852,-0.13110196,5.648707041,5.649517319,0
215174,-0.549821959,5.465190224,-0.550322481,-0.549321437,5.464785133,5.465595314,0
188239,-0.384753731,5.536487758,-0.385254224,-0.384253239,5.536082648,5.536892866,0
103097,-0.443855356,5.670179545,-0.444355949,-0.443354763,5.6697744,5.670584689,0
161375,-0.463829109,5.584291355,-0.464329662,-0.463328556,5.583886233,5.584696476,0
112944,-0.066552304,5.656404696,-0.067052727,-0.066051883,5.655999555,5.656809837,0
98541,-0.099580502,5.677472163,-0.10008095,-0.099080054,5.677067016,5.677877309,0
40472,-0.188671653,5.771469085,-0.189172191,-0.188171114,5.771063913,5.771874256,0
1445,-0.105606775,5.863851185,-0.106107329,-0.105106222,5.863445988,5.864256383,0
169369,-0.204642415,5.57132752,-0.205142851,-0.20414198,5.570922402,5.571732638,0
96406,-0.074560534,5.680713338,-0.075060973,-0.074060096,5.68030819,5.681118485,0
34710,-0.160647999,5.782003593,-0.161148531,-0.160147467,5.781598418,5.782408767,0
9459,-0.171667894,5.833866883,-0.172168461,-0.171167329,5.833461694,5.834272072,0
116875,-0.12559795,5.650732736,-0.126098395,-0.125097506,5.650327597,5.651137875,0
34983,-0.327801702,5.781193243,-0.328302307,-0.327301097,5.780788068,5.781598418,0
122805,-0.465858893,5.641819699,-0.466359479,-0.465358307,5.641414562,5.642224836,0
212623,-0.460774432,5.474912422,-0.461274923,-0.460273942,5.474507329,5.475317515,0
44947,-0.293764679,5.763365668,-0.294265259,-0.293264099,5.762960498,5.763770838,0
98576,-0.064552185,5.677472163,-0.065052617,-0.064051752,5.677067016,5.677877309,0
108325,-0.19565512,5.662886962,-0.196155602,-0.195154639,5.66248182,5.663292105,0
172823,-0.520858935,5.564845644,-0.521359502,-0.52035837,5.564440528,5.565250761,0
200651,-0.432773357,5.509750799,-0.433273856,-0.43227286,5.509345697,5.5101559,0
189435,-0.398761959,5.534057106,-0.399262456,-0.398261462,5.533651997,5.534462214,0
19673,-0.197688246,5.810366103,-0.198188811,-0.197187682,5.80996092,5.810771286,0
145476,-0.232671254,5.609409097,-0.233171722,-0.232170786,5.609003969,5.609814225,0
137170,-0.198648767,5.621562992,-0.199149227,-0.198148307,5.62115786,5.621968123,0
82639,0.008507099,5.701781145,0.008006678,0.00900752,5.701375992,5.702186298,0
65582,0.071561839,5.729331801,0.071061376,0.072062303,5.728926641,5.729736961,0
3437,-0.173673575,5.85331609,-0.174174153,-0.173172998,5.852910895,5.853721284,0
141830,-0.518884584,5.614270643,-0.519385178,-0.518383991,5.613865514,5.614675773,0
55256,0.055549024,5.746348637,0.055048558,0.05604949,5.745943472,5.746753802,0
204446,-0.517821856,5.500028383,-0.518322385,-0.517321328,5.499623283,5.500433482,0
14791,-0.189682813,5.820900889,-0.19018338,-0.189182246,5.820495703,5.821306074,0
153845,-0.423806136,5.59644505,-0.424306679,-0.423305593,5.596039925,5.596850174,0
122124,-0.006505023,5.643440247,-0.007005412,-0.006004634,5.64303511,5.643845385,0
49938,0.007506697,5.755262296,0.007006248,0.008007147,5.754857128,5.755667463,0
68539,0.028524499,5.724469884,0.028024057,0.029024942,5.724064724,5.724875043,0
165512,-0.253678268,5.577809424,-0.254178727,-0.253177808,5.577404304,5.578214544,0
90842,-0.228687651,5.688816305,-0.229188161,-0.228187141,5.688411156,5.689221455,0
105717,-0.023518748,5.666938393,-0.024019157,-0.023018339,5.666533249,5.667343536,0
46992,-0.118606446,5.760124314,-0.119106947,-0.118105945,5.759719145,5.760529482,0
106110,-0.180643844,5.666128106,-0.181144321,-0.180143368,5.665722962,5.666533249,0
98044,-0.056545761,5.678282456,-0.057046191,-0.056045332,5.677877309,5.678687602,0
30347,-0.133624283,5.790107111,-0.134124808,-0.133123759,5.789701934,5.790512288,0
105747,0.006505186,5.666938393,0.006004784,0.007005588,5.666533249,5.667343536,0
133364,-0.114586502,5.627234843,-0.115086929,-0.114086075,5.626829709,5.627639975,0
129748,-0.370781817,5.632096446,-0.371282357,-0.370281277,5.631691311,5.63250158,0
163788,-0.510860303,5.580240145,-0.511360873,-0.510359732,5.579835024,5.580645265,0
138691,-0.327744602,5.619132205,-0.328245117,-0.327244088,5.618727074,5.619537336,0
71417,-0.103588428,5.719607982,-0.104088901,-0.103087956,5.719202824,5.72001314,0
121813,-0.317745335,5.643440247,-0.318245859,-0.317244812,5.64303511,5.643845385,0
66605,-0.405849646,5.726900841,-0.406350255,-0.405349037,5.726495681,5.727306,0
147747,-0.161618403,5.606168075,-0.162118839,-0.161117968,5.605762947,5.606573202,0
89483,0.012510298,5.691247204,0.012009881,0.013010716,5.690842054,5.691652354,0
113814,-0.336764086,5.654784134,-0.337264624,-0.336263548,5.654378994,5.655189274,0
46912,-0.198678308,5.760124314,-0.199178845,-0.198177771,5.759719145,5.760529482,0
141020,-0.208655008,5.615891162,-0.209155469,-0.208154547,5.615486032,5.616296292,0
217330,-0.433750375,5.457088438,-0.434250845,-0.433249906,5.456683349,5.457493526,0
20644,-0.046544239,5.808745374,-0.047044735,-0.046043742,5.808340191,5.809150556,0
143038,-0.430818574,5.612650126,-0.431319129,-0.430318019,5.612244997,5.613055255,0
217104,-0.459765775,5.457898614,-0.460266256,-0.459265294,5.457493526,5.458303703,0
149953,-0.115584283,5.60292706,-0.116084697,-0.115083869,5.602521933,5.603332186,0
23183,0.032530746,5.803883195,0.032030259,0.033031234,5.803478014,5.804288376,0
184266,-0.227652054,5.544589958,-0.228152485,-0.227151624,5.544184846,5.544995068,0
62398,-0.162641399,5.734193735,-0.163141905,-0.162140893,5.733788573,5.734598896,0
27897,0.046543537,5.794969244,0.046043048,0.047044026,5.794564065,5.795374422,0
144862,-0.286711275,5.610219354,-0.287211767,-0.286210784,5.609814225,5.610624482,0
40668,0.00750683,5.771469085,0.007006371,0.008007289,5.771063913,5.771874256,0
170979,-0.474828829,5.568086579,-0.475329378,-0.474328281,5.567681461,5.568491696,0
110172,-0.028522539,5.660456109,-0.029022947,-0.028022132,5.660050967,5.660861251,0
119474,-0.376792225,5.646681349,-0.377292776,-0.376291674,5.646276211,5.647086487,0
82357,-0.273728418,5.701781145,-0.274228955,-0.273227881,5.701375992,5.702186298,0
55967,-0.213688213,5.744727978,-0.214188748,-0.213187678,5.744322813,5.745133142,0
152559,-0.179630216,5.5988758,-0.180130656,-0.179129777,5.598470674,5.599280925,0
162083,-0.2556812,5.583481112,-0.256181664,-0.255180736,5.583075991,5.583886233,0
84774,0.063552812,5.698539924,0.063052368,0.064053255,5.698134772,5.698945076,0
163647,-0.161614122,5.581050386,-0.162114544,-0.1611137,5.580645265,5.581455507,0
215504,-0.429751291,5.464380043,-0.430251763,-0.429250819,5.463974953,5.464785133,0
125354,-0.204656961,5.638578608,-0.205157433,-0.204156489,5.638173472,5.638983744,0
179910,-0.323718961,5.5526922,-0.324219437,-0.323218486,5.552287087,5.553097313,0
89475,0.004503707,5.691247204,0.004003294,0.005004121,5.690842054,5.691652354,0
166020,-0.232663302,5.576999185,-0.233163752,-0.232162851,5.576594065,5.577404304,0
41144,0.033530476,5.770658741,0.033030007,0.034030946,5.770253569,5.771063913,0
209526,-0.477789762,5.485444872,-0.478290266,-0.477289259,5.485039777,5.485849968,0
106195,-0.095576106,5.666128106,-0.096076546,-0.095075666,5.665722962,5.666533249,0
49176,-0.284754307,5.756072631,-0.285254879,-0.284253735,5.755667463,5.756477798,0
103435,-0.105584532,5.670179545,-0.106084979,-0.105084086,5.6697744,5.670584689,0
86309,0.018515338,5.696109014,0.018014915,0.019015761,5.695703862,5.696514165,0
88412,0.001501238,5.692867806,0.001000825,0.002001652,5.692462655,5.693272956,0
91523,-0.087571781,5.688006007,-0.08807223,-0.087071333,5.687600857,5.688411156,0
19120,0.02952817,5.811986835,0.02902768,0.030028661,5.811581651,5.812392017,0
32201,-0.039536633,5.786865699,-0.040037115,-0.039036152,5.786460522,5.787270875,0
185010,-0.333722336,5.542969514,-0.334222811,-0.333221861,5.542564403,5.543374625,0
200288,-0.465794607,5.510561003,-0.46629512,-0.465294095,5.5101559,5.510966105,0
48513,-0.007506717,5.757693303,-0.008007169,-0.007006266,5.757288134,5.758098471,0
67780,-0.230698347,5.725280202,-0.231198878,-0.230197816,5.724875043,5.725685361,0
82339,-0.291743451,5.701781145,-0.292243996,-0.291242906,5.701375992,5.702186298,0
103833,-0.2577061,5.669369256,-0.258206612,-0.257205588,5.668964112,5.6697744,0
108333,-0.187648773,5.662886962,-0.188149251,-0.187148295,5.66248182,5.663292105,0
24418,0.007507075,5.801452112,0.007006601,0.008007551,5.801046932,5.801857292,0
96365,-0.115593848,5.680713338,-0.116094305,-0.115093392,5.68030819,5.681118485,0
90311,-0.219680451,5.689626605,-0.220180958,-0.219179945,5.689221455,5.690031754,0
7130,-0.200697717,5.840349924,-0.2011983,-0.200197135,5.839944732,5.840755114,0
41227,-0.333803104,5.769848398,-0.334303706,-0.333302503,5.769443226,5.770253569,0
37409,-0.101593056,5.777141503,-0.102093559,-0.101092553,5.776736329,5.777546676,0
34274,-0.156644449,5.782813943,-0.15714498,-0.156143918,5.782408767,5.783219117,0
121459,-0.101578518,5.644250522,-0.102078948,-0.101078087,5.643845385,5.64465566,0
14770,-0.210703072,5.820900889,-0.211203648,-0.210202496,5.820495703,5.821306074,0
96993,-0.027522321,5.679903043,-0.028022739,-0.027021903,5.679497896,5.68030819,0
129935,-0.183639577,5.632096446,-0.184140037,-0.183139118,5.631691311,5.63250158,0
177205,-0.328724019,5.557553566,-0.3292245,-0.328223539,5.557148452,5.557958681,0
149435,-0.093568309,5.603737313,-0.094068714,-0.093067904,5.603332186,5.604142439,0
210481,-0.482791179,5.482204111,-0.483291683,-0.482290675,5.481799016,5.482609206,0
162126,-0.212650704,5.583481112,-0.21315115,-0.212150259,5.583075991,5.583886233,0
120410,-0.010508141,5.645871073,-0.011008533,-0.010007749,5.645465935,5.646276211,0
167468,-0.225657808,5.574568469,-0.226158255,-0.225157363,5.57416335,5.574973588,0
129678,-0.440835062,5.632096446,-0.441335632,-0.440334492,5.631691311,5.63250158,0
73530,0.009508083,5.716366723,0.009007654,0.010008513,5.715961566,5.71677188,0
149686,-0.382779118,5.60292706,-0.383279647,-0.382278589,5.602521933,5.603332186,0
83706,0.035529586,5.700160534,0.035029155,0.036030019,5.699755381,5.700565686,0
69793,-0.217686399,5.722038931,-0.218186922,-0.217185875,5.721633772,5.722444089,0
177555,-0.42879185,5.556743338,-0.429292373,-0.428291328,5.556338223,5.557148452,0
57528,-0.122607668,5.742296992,-0.123108162,-0.122107175,5.741891828,5.742702156,0
70704,-0.316770688,5.720418298,-0.317271254,-0.316270122,5.72001314,5.720823456,0
162221,-0.117583331,5.583481112,-0.118083736,-0.117082926,5.583075991,5.583886233,0
12286,-0.244737397,5.826573498,-0.245237992,-0.244236803,5.82616831,5.826978684,0
54172,-0.068560628,5.747969298,-0.0690611,-0.068060155,5.747564133,5.748374464,0
86596,-0.224685929,5.695298711,-0.225186442,-0.224185418,5.69489356,5.695703862,0
208668,-0.555838493,5.487875448,-0.556339031,-0.555337955,5.487470352,5.488280544,0
102912,-0.078562966,5.670989834,-0.079063402,-0.078062532,5.670584689,5.671394979,0
63058,0.00750652,5.733383411,0.007006082,0.008006958,5.732978249,5.733788573,0
6507,-0.353849225,5.841970688,-0.354349878,-0.353348574,5.841565497,5.842375879,0
121721,-0.409816424,5.643440247,-0.410316987,-0.409315861,5.64303511,5.643845385,0
145378,-0.330743439,5.609409097,-0.331243949,-0.330242929,5.609003969,5.609814225,0
204595,-0.368729186,5.500028383,-0.369229652,-0.368228721,5.499623283,5.500433482,0
54231,-0.009508408,5.747969298,-0.010008855,-0.009007962,5.747564133,5.748374464,0
52535,-0.265735688,5.750400294,-0.266236248,-0.265235127,5.749995127,5.75080546,0
117352,-0.218670346,5.649922458,-0.21917083,-0.218169862,5.649517319,5.650327597,0
17239,-0.361846491,5.815228303,-0.362347131,-0.361345851,5.814823119,5.815633486,0
154796,-0.492855171,5.594824551,-0.493355743,-0.4923546,5.594419427,5.595229675,0
165640,-0.125588255,5.577809424,-0.12608866,-0.12508785,5.577404304,5.578214544,0
62744,-0.306766431,5.733383411,-0.307267,-0.306265862,5.732978249,5.733788573,0
76533,0.002502114,5.711504848,0.00200169,0.003002538,5.711099692,5.711910003,0
40597,-0.063557825,5.771469085,-0.064058308,-0.063057341,5.771063913,5.771874256,0
160422,-0.416796447,5.585911842,-0.417296981,-0.416295914,5.58550672,5.586316964,0
108531,0.010508331,5.662886962,0.01000793,0.011008733,5.66248182,5.663292105,0
102282,-0.158627274,5.671800124,-0.159127744,-0.158126804,5.671394979,5.672205268,0
21540,0.029528013,5.807124646,0.029027525,0.030028501,5.806719464,5.807529827,0
102909,-0.081565373,5.670989834,-0.082065809,-0.081064937,5.670584689,5.671394979,0
10028,-0.312805372,5.832246128,-0.313306001,-0.312304744,5.831840939,5.832651316,0
53153,-0.127613071,5.749589961,-0.128113571,-0.127112572,5.749184795,5.749995127,0
57436,-0.214688529,5.742296992,-0.215189063,-0.214187996,5.741891828,5.742702156,0
81837,-0.273728656,5.702591451,-0.274229194,-0.273228119,5.702186298,5.702996604,0
113975,-0.175637733,5.654784134,-0.176138201,-0.175137265,5.654378994,5.655189274,0
203386,-0.337711041,5.503269181,-0.338211496,-0.337210587,5.502864081,5.503674281,0
60913,-0.177654918,5.736624707,-0.178155433,-0.177154404,5.736219545,5.737029869,0
137156,-0.212659259,5.621562992,-0.213159726,-0.212158793,5.62115786,5.621968123,0
13011,-0.219712732,5.82495275,-0.220213314,-0.21921215,5.824547563,5.825357936,0
126018,-0.110584717,5.637768336,-0.111085148,-0.110084286,5.6373632,5.638173472,0
214769,-0.534814063,5.466810586,-0.53531458,-0.534313546,5.466405495,5.467215677,0
166,-0.374883062,5.873575956,-0.375383742,-0.374382383,5.873170756,5.873981156,0
16412,-0.018517781,5.817659409,-0.01901827,-0.018017293,5.817254224,5.818064593,0
115283,-0.007505873,5.653163574,-0.008006268,-0.007005478,5.652758434,5.653568713,0
83156,0.005504589,5.700970839,0.005004169,0.006005008,5.700565686,5.701375992,0
40937,-0.17365784,5.770658741,-0.174158372,-0.173157309,5.770253569,5.771063913,0
183315,-0.338726817,5.546210403,-0.339227296,-0.338226339,5.545805291,5.546615514,0
96816,-0.204665986,5.679903043,-0.205166481,-0.204165492,5.679497896,5.68030819,0
206531,-0.532828053,5.494357001,-0.533328585,-0.532327522,5.493951903,5.494762099,0
207362,-0.511813827,5.491926416,-0.512314349,-0.511313306,5.491521318,5.492331513,0
46493,-0.147632626,5.760934652,-0.14813314,-0.147132111,5.760529482,5.761339821,0
74075,0.054546325,5.71555641,0.054045877,0.055046774,5.715151253,5.715961566,0
121306,-0.254696874,5.644250522,-0.255197371,-0.254196378,5.643845385,5.64465566,0
149970,-0.098571877,5.60292706,-0.099072285,-0.098071471,5.602521933,5.603332186,0
30836,-0.084578591,5.789296758,-0.085079094,-0.084078089,5.788891581,5.789701934,0
56541,-0.129614048,5.743917649,-0.130114545,-0.129113551,5.743512484,5.744322813,0
10420,-0.170666459,5.831435751,-0.171167023,-0.170165895,5.831030562,5.831840939,0
155818,-0.49085289,5.593204055,-0.49135346,-0.490352321,5.592798931,5.593609179,0
173216,-0.127587924,5.564845644,-0.128088323,-0.127087525,5.564440528,5.565250761,0
186742,-0.241660184,5.539728632,-0.242160618,-0.24115975,5.539323522,5.540133742,0
28147,-0.133624875,5.794158887,-0.134125402,-0.133124348,5.793753709,5.794564065,0
63216,-0.324781793,5.732573088,-0.32528237,-0.324281217,5.732167927,5.732978249,0
93888,-0.422844765,5.68395452,-0.423345357,-0.422344174,5.683549371,5.684359668,0
160214,-0.12458872,5.586722086,-0.12508913,-0.124088311,5.586316964,5.587127208,0
26821,-0.169659,5.796589958,-0.170159544,-0.169158456,5.796184779,5.796995137,0
19737,-0.133627245,5.810366103,-0.134127781,-0.133126709,5.80996092,5.810771286,0
195974,-0.329711868,5.520283485,-0.330212329,-0.329211408,5.51987838,5.520688589,0
127851,0.012509551,5.635337523,0.012009164,0.013009939,5.634932388,5.635742658,0
96657,-0.363795041,5.679903043,-0.364295605,-0.363294478,5.679497896,5.68030819,0
217647,-0.516797452,5.455468086,-0.517297955,-0.516296949,5.455062998,5.455873173,0
2069,-0.1316325,5.859799217,-0.132133063,-0.131131937,5.85939402,5.860204413,0
39629,-0.131619979,5.773089773,-0.132120494,-0.131119465,5.772684601,5.773494946,0
54148,-0.092581869,5.747969298,-0.093082353,-0.092081386,5.747564133,5.748374464,0
82501,-0.129608154,5.701781145,-0.130108628,-0.12910768,5.701375992,5.702186298,0
15401,-0.329817286,5.819280148,-0.330317914,-0.329316658,5.818874963,5.819685333,0
183452,-0.201635018,5.546210403,-0.202135439,-0.201134598,5.545805291,5.546615514,0
217628,-0.535808394,5.455468086,-0.536308905,-0.535307883,5.455062998,5.455873173,0
180175,-0.508843747,5.551881974,-0.509344301,-0.508343194,5.551476861,5.552287087,0
3825,-0.145645303,5.851695313,-0.146145867,-0.145144738,5.851290119,5.852100507,0
16385,-0.045543732,5.817659409,-0.046044233,-0.045043232,5.817254224,5.818064593,0
194786,-0.407763054,5.522714115,-0.408263549,-0.407262559,5.522309009,5.52311922,0
36079,-0.11160252,5.779572546,-0.112103029,-0.111102011,5.779167371,5.77997772,0
584,-0.356863049,5.86952396,-0.357363719,-0.35636238,5.869118761,5.869929159,0
205193,-0.370729807,5.498407986,-0.371230273,-0.370229342,5.498002887,5.498813085,0
140458,-0.210656675,5.616701422,-0.211157138,-0.210156213,5.616296292,5.617106552,0
108585,-0.495892728,5.662076678,-0.496393339,-0.495392117,5.661671535,5.66248182,0
89581,-0.419845236,5.690436904,-0.42034583,-0.419344642,5.690031754,5.690842054,0
84809,-0.421850185,5.697729621,-0.422350784,-0.421349586,5.697324468,5.698134772,0
61573,-0.007506539,5.735814382,-0.008006979,-0.0070061,5.73540922,5.736219545,0
108609,-0.471873706,5.662076678,-0.472374306,-0.471373106,5.661671535,5.66248182,0
41986,-0.034531325,5.769038055,-0.035031795,-0.034030856,5.768632884,5.769443226,0
218833,-0.500785318,5.449796866,-0.501285812,-0.500284825,5.44939178,5.450201952,0
60059,-0.041536293,5.738245358,-0.042036749,-0.041035838,5.737840195,5.73865052,0
137179,-0.189642022,5.621562992,-0.190142478,-0.189141566,5.62115786,5.621968123,0
118699,-0.011508946,5.648301903,-0.01200934,-0.011008552,5.647896764,5.648707041,0
21412,-0.098593535,5.807124646,-0.099094053,-0.098093016,5.806719464,5.807529827,0
101647,-0.243695739,5.672610414,-0.244196247,-0.243195231,5.672205268,5.673015559,0
73359,-0.161637417,5.716366723,-0.162137914,-0.161136922,5.715961566,5.71677188,0
149188,-0.340748761,5.603737313,-0.341249273,-0.34024825,5.603332186,5.604142439,0
76082,0.051543595,5.712315159,0.05104315,0.052044041,5.711910003,5.712720315,0
34354,-0.076570609,5.782813943,-0.077071105,-0.076070114,5.782408767,5.783219117,0
20929,-0.171663007,5.807935009,-0.172163559,-0.171162456,5.807529827,5.808340191,0
210519,-0.444768247,5.482204111,-0.445268735,-0.444267759,5.481799016,5.482609206,0
61908,-0.162641541,5.735004058,-0.163142048,-0.162141035,5.734598896,5.73540922,0
89681,-0.319762939,5.690436904,-0.32026349,-0.319262389,5.690031754,5.690842054,0
201288,-0.455787127,5.508130392,-0.456287634,-0.455286621,5.50772529,5.508535493,0
123395,-0.444842318,5.641009426,-0.445342895,-0.444341742,5.640604289,5.641414562,0
186344,-0.229652418,5.540538852,-0.230152848,-0.229151989,5.540133742,5.540943962,0
141625,-0.163621412,5.615080903,-0.164121854,-0.163120971,5.614675773,5.615486032,0
182422,-0.391762994,5.54783085,-0.392263496,-0.391262493,5.547425737,5.548235961,0
138818,-0.200649749,5.619132205,-0.201150209,-0.20014929,5.618727074,5.619537336,0
85939,-0.351791416,5.696109014,-0.352291984,-0.351290849,5.695703862,5.696514165,0
8502,-0.228724308,5.83629802,-0.229224901,-0.228223715,5.83589283,5.83670321,0
74201,-0.319771298,5.714746096,-0.320271863,-0.319270734,5.71434094,5.715151253,0
181209,-0.344732298,5.550261523,-0.345232782,-0.344231815,5.54985641,5.550666635,0
21365,-0.145638165,5.807124646,-0.146138705,-0.145137626,5.806719464,5.807529827,0
201659,-0.414760934,5.507320189,-0.415261423,-0.414260445,5.506915087,5.50772529,0
217507,-0.456763278,5.456278261,-0.457263757,-0.4562628,5.455873173,5.456683349,0
31007,-0.353828469,5.788486404,-0.35432909,-0.353327848,5.788081227,5.788891581,0
159584,-0.254681577,5.587532331,-0.255182043,-0.254181112,5.587127208,5.587937453,0
153860,-0.408795293,5.59644505,-0.409295829,-0.408294757,5.596039925,5.596850174,0
218408,-0.445755078,5.452227386,-0.44625555,-0.445254606,5.451822299,5.452632473,0
155864,-0.444819795,5.593204055,-0.445320345,-0.444319246,5.592798931,5.593609179,0
43395,-0.005504979,5.766607029,-0.006005435,-0.005004524,5.766201859,5.7670122,0
180270,-0.413779527,5.551881974,-0.414280041,-0.413279014,5.551476861,5.552287087,0
159111,-0.227662508,5.588342576,-0.228162963,-0.227162054,5.587937453,5.588747698,0
27777,-0.073568816,5.794969244,-0.074069317,-0.073068316,5.794564065,5.795374422,0
217817,-0.546814273,5.45465791,-0.547314789,-0.546313758,5.454252822,5.455062998,0
192944,-0.399759576,5.526765174,-0.40026007,-0.399259083,5.526360067,5.52717028,0
106664,-0.176640503,5.665317819,-0.177140978,-0.176140029,5.664912676,5.665722962,0
43560,-0.300771786,5.765796688,-0.301272371,-0.300271202,5.765391518,5.766201859,0
12900,0.019518916,5.825763124,0.019018423,0.02001941,5.825357936,5.82616831,0
128133,-0.275710268,5.634527253,-0.276210769,-0.275209768,5.634122118,5.634932388,0
23543,-0.01751654,5.803072834,-0.018017021,-0.01701606,5.802667653,5.803478014,0
87798,-0.082568182,5.693678107,-0.083068632,-0.082067733,5.693272956,5.694083258,0
2240,-0.110611241,5.858988824,-0.111111794,-0.110110688,5.858583628,5.85939402,0
18176,-0.15464781,5.813607568,-0.155148358,-0.154147264,5.813202384,5.814012751,0
124982,-0.006504995,5.63938888,-0.007005382,-0.006004608,5.638983744,5.639794016,0
192798,-0.54585444,5.526765174,-0.546354996,-0.545353885,5.526360067,5.52717028,0
193553,-0.530843798,5.525144749,-0.531344346,-0.53034325,5.524739643,5.525549855,0
181858,-0.535860182,5.548641074,-0.536360745,-0.535359619,5.548235961,5.549046186,0
59174,0.053546881,5.73986601,0.05304642,0.054047343,5.739460847,5.740271173,0
16406,-0.024523548,5.817659409,-0.02502404,-0.024023057,5.817254224,5.818064593,0
110842,-0.478877597,5.658835543,-0.479378199,-0.478376996,5.658430401,5.659240684,0
145285,-0.42381194,5.609409097,-0.42431249,-0.423311391,5.609003969,5.609814225,0
