,pop_grid_pop,geometry,pop_grid_id
140,,"POLYGON ((420493.8898798105 541330.5568260176, 421417.88978680846 541329.5753115235, 421416.91776984365 540408.3543828225, 420492.9064310936 540409.3342432616, 420493.8898798105 541330.5568260176))",140
141,,"POLYGON ((421417.88978680846 541329.5753115235, 422341.88804450625 541328.605272945, 422340.92745919037 540407.3859789599, 421416.91776984365 540408.3543828225, 421417.88978680846 541329.5753115235))",141
142,,"POLYGON ((422341.88804450625 541328.605272945, 423265.884672298 541327.6467101795, 423264.9355185291 540406.429031571, 422340.92745919037 540407.3859789599, 422341.88804450625 541328.605272945))",142
143,,"POLYGON ((423265.884672298 541327.6467101795, 424189.87968957913 541326.6996231249, 424188.9419672565 540405.4835405544, 423264.9355185291 540406.429031571, 423265.884672298 541327.6467101795))",143
144,,"POLYGON ((424189.87968957913 541326.6996231249, 425113.873115749 541325.764011681, 425112.9468247731 540404.5495058096, 424188.9419672565 540405.4835405544, 424189.87968957913 541326.6996231249))",144
145,,"POLYGON ((425113.873115749 541325.764011681, 426037.8649702027 541324.8398757483, 426036.9501104752 540403.6269272375, 425112.9468247731 540404.5495058096, 425113.873115749 541325.764011681))",145
146,,"POLYGON ((426037.8649702027 541324.8398757483, 426961.85527233506 541323.9272152288, 426960.9518437589 540402.7158047402, 426036.9501104752 540403.6269272375, 426037.8649702027 541324.8398757483))",146
147,,"POLYGON ((426961.85527233506 541323.9272152288, 427885.8440415451 541323.0260300256, 427884.95204402437 540401.8161382211, 426960.9518437589 540402.7158047402, 426961.85527233506 541323.9272152288))",147
148,57.269676208496094,"POLYGON ((427885.8440415451 541323.0260300256, 428809.83129722736 541322.1363200429, 428808.95073066733 540400.9279275846, 427884.95204402437 540401.8161382211, 427885.8440415451 541323.0260300256))",148
149,87.68980407714844,"POLYGON ((428809.83129722736 541322.1363200429, 429733.81705877755 541321.2580851866, 429732.9479230849 540400.0511727362, 428808.95073066733 540400.9279275846, 428809.83129722736 541322.1363200429))",149
150,196.16339111328125,"POLYGON ((429733.81705877755 541321.2580851866, 430657.80134559004 541320.3913253634, 430656.9436406725 540399.1858735834, 429732.9479230849 540400.0511727362, 429733.81705877755 541321.2580851866))",150
151,182.46539306640625,"POLYGON ((430657.80134559004 541320.3913253634, 431581.78417706164 541319.5360404812, 431580.9379028281 540398.3320300338, 430656.9436406725 540399.1858735834, 430657.80134559004 541320.3913253634))",151
152,129.53277587890625,"POLYGON ((431581.78417706164 541319.5360404812, 432505.7655725892 541318.6922304493, 432504.9307289499 540397.4896419974, 431580.9379028281 540398.3320300338, 431581.78417706164 541319.5360404812))",152
153,62.391502380371094,"POLYGON ((432505.7655725892 541318.6922304493, 433429.74555156496 541317.8598951779, 433428.9221384313 540396.6587093842, 432504.9307289499 540397.4896419974, 432505.7655725892 541318.6922304493))",153
154,,"POLYGON ((433429.74555156496 541317.8598951779, 434353.7241333869 541317.0390345793, 434352.9121506715 540395.8392321062, 433428.9221384313 540396.6587093842, 433429.74555156496 541317.8598951779))",154
155,,"POLYGON ((405708.48486222414 540426.5701932852, 406632.52522977267 540425.40701265, 406631.37225410086 539504.1575217975, 405707.320472413 539505.3187388275, 405708.48486222414 540426.5701932852))",155
156,,"POLYGON ((406632.52522977267 540425.40701265, 407556.5636375195 540424.2552904015, 407555.4220758648 539503.0077438107, 406631.37225410086 539504.1575217975, 406632.52522977267 540425.40701265))",156
157,,"POLYGON ((407556.5636375195 540424.2552904015, 408480.60010486457 540423.1150264172, 408479.4699571057 539501.8694047453, 407555.4220758648 539503.0077438107, 407556.5636375195 540424.2552904015))",157
158,,"POLYGON ((408480.60010486457 540423.1150264172, 409404.63465121156 540421.9862205761, 409403.51591722865 539500.7425044804, 408479.4699571057 539501.8694047453, 408480.60010486457 540423.1150264172))",158
159,,"POLYGON ((409404.63465121156 540421.9862205761, 410328.66729595984 540420.8688727586, 410327.5599756341 539499.6270428963, 409403.51591722865 539500.7425044804, 409404.63465121156 540421.9862205761))",159
160,,"POLYGON ((410328.66729595984 540420.8688727586, 411252.6980585072 540419.7629828458, 411251.6021517211 539498.5230198747, 410327.5599756341 539499.6270428963, 410328.66729595984 540420.8688727586))",160
161,,"POLYGON ((411252.6980585072 540419.7629828458, 412176.7269582596 540418.6685507204, 412175.6424648968 539497.4304352984, 411251.6021517211 539498.5230198747, 411252.6980585072 540419.7629828458))",161
162,,"POLYGON ((412176.7269582596 540418.6685507204, 413100.75401461433 540417.5855762664, 413099.6809345597 539496.3492890513, 412175.6424648968 539497.4304352984, 412176.7269582596 540418.6685507204))",162
163,,"POLYGON ((413100.75401461433 540417.5855762664, 414024.7792469715 540416.5140593685, 414023.7175801112 539495.2795810187, 413099.6809345597 539496.3492890513, 413100.75401461433 540417.5855762664))",163
164,,"POLYGON ((414024.7792469715 540416.5140593685, 414948.8026747293 540415.4539999135, 414947.7524209507 539494.2213110873, 414023.7175801112 539495.2795810187, 414024.7792469715 540416.5140593685))",164
165,,"POLYGON ((414948.8026747293 540415.4539999135, 415872.8243172904 540414.4053977885, 415871.7854764819 539493.1744791444, 414947.7524209507 539494.2213110873, 414948.8026747293 540415.4539999135))",165
166,,"POLYGON ((415872.8243172904 540414.4053977885, 416796.8441940526 540413.3682528822, 416795.81676610396 539492.1390850793, 415871.7854764819 539493.1744791444, 415872.8243172904 540414.4053977885))",166
167,,"POLYGON ((416796.8441940526 540413.3682528822, 417720.8623244138 540412.3425650846, 417719.846309216 539491.1151287815, 416795.81676610396 539492.1390850793, 416796.8441940526 540413.3682528822))",167
168,,"POLYGON ((417720.8623244138 540412.3425650846, 418644.8787277758 540411.3283342869, 418643.87412522105 539490.1026101428, 417719.846309216 539491.1151287815, 417720.8623244138 540412.3425650846))",168
169,,"POLYGON ((418644.8787277758 540411.3283342869, 419568.8934235362 540410.3255603814, 419567.90023351775 539489.1015290556, 418643.87412522105 539490.1026101428, 418644.8787277758 540411.3283342869))",169
170,,"POLYGON ((419568.8934235362 540410.3255603814, 420492.9064310936 540409.3342432616, 420491.924653506 539488.1118854138, 419567.90023351775 539489.1015290556, 419568.8934235362 540410.3255603814))",170
171,,"POLYGON ((420492.9064310936 540409.3342432616, 421416.91776984365 540408.3543828225, 421415.94740458287 539487.1336791122, 420491.924653506 539488.1118854138, 420492.9064310936 540409.3342432616))",171
172,,"POLYGON ((421416.91776984365 540408.3543828225, 422340.92745919037 540407.3859789599, 422339.9685061533 539486.1669100468, 421415.94740458287 539487.1336791122, 421416.91776984365 540408.3543828225))",172
173,,"POLYGON ((422340.92745919037 540407.3859789599, 423264.9355185291 540406.429031571, 423263.98797761404 539485.2115781154, 422339.9685061533 539486.1669100468, 422340.92745919037 540407.3859789599))",173
174,,"POLYGON ((423264.9355185291 540406.429031571, 424188.9419672565 540405.4835405544, 424188.00583836285 539484.2676832161, 423263.98797761404 539485.2115781154, 423264.9355185291 540406.429031571))",174
175,,"POLYGON ((424188.9419672565 540405.4835405544, 425112.9468247731 540404.5495058096, 425112.02210780146 539483.3352252492, 424188.00583836285 539484.2676832161, 424188.9419672565 540405.4835405544))",175
176,,"POLYGON ((425112.9468247731 540404.5495058096, 426036.9501104752 540403.6269272375, 426036.0368053275 539482.4142041154, 425112.02210780146 539483.3352252492, 425112.9468247731 540404.5495058096))",176
177,,"POLYGON ((426036.9501104752 540403.6269272375, 426960.9518437589 540402.7158047402, 426960.0499503382 539481.504619717, 426036.0368053275 539482.4142041154, 426036.9501104752 540403.6269272375))",177
178,,"POLYGON ((426960.9518437589 540402.7158047402, 427884.95204402437 540401.8161382211, 427884.0615622349 539480.6064719578, 426960.0499503382 539481.504619717, 426960.9518437589 540402.7158047402))",178
179,83.06217956542969,"POLYGON ((427884.95204402437 540401.8161382211, 428808.95073066733 540400.9279275846, 428808.07166041463 539479.719760742, 427884.0615622349 539480.6064719578, 427884.95204402437 540401.8161382211))",179
180,152.496826171875,"POLYGON ((428808.95073066733 540400.9279275846, 429732.9479230849 540400.0511727362, 429732.0802642756 539478.8444859757, 428808.07166041463 539479.719760742, 428808.95073066733 540400.9279275846))",180
181,543.7706909179688,"POLYGON ((429732.9479230849 540400.0511727362, 430656.9436406725 540399.1858735834, 430656.08739321446 539477.980647566, 429732.0802642756 539478.8444859757, 429732.9479230849 540400.0511727362))",181
182,328.4759216308594,"POLYGON ((430656.9436406725 540399.1858735834, 431580.9379028281 540398.3320300338, 431580.0930666306 539477.1282454213, 430656.08739321446 539477.980647566, 430656.9436406725 540399.1858735834))",182
183,94.32890319824219,"POLYGON ((431580.9379028281 540398.3320300338, 432504.9307289499 540397.4896419974, 432504.09730392316 539476.287279451, 431580.0930666306 539477.1282454213, 431580.9379028281 540398.3320300338))",183
184,57.1409797668457,"POLYGON ((432504.9307289499 540397.4896419974, 433428.9221384313 540396.6587093842, 433428.1001244869 539475.4577495658, 432504.09730392316 539476.287279451, 432504.9307289499 540397.4896419974))",184
185,,"POLYGON ((433428.9221384313 540396.6587093842, 434352.9121506715 540395.8392321062, 434352.1015477222 539474.6396556778, 433428.1001244869 539475.4577495658, 433428.9221384313 540396.6587093842))",185
186,,"POLYGON ((405707.320472413 539505.3187388275, 406631.37225410086 539504.1575217975, 406630.22124098404 538582.9082541211, 405706.15806458535 538584.0675074484, 405707.320472413 539505.3187388275))",186
187,,"POLYGON ((406631.37225410086 539504.1575217975, 407555.4220758648 539503.0077438107, 407554.2824573366 538581.7604204931, 406630.22124098404 538582.9082541211, 406631.37225410086 539504.1575217975))",187
188,,"POLYGON ((407555.4220758648 539503.0077438107, 408479.4699571057 539501.8694047453, 408478.34173304524 538580.6240064425, 407554.2824573366 538581.7604204931, 407555.4220758648 539503.0077438107))",188
189,,"POLYGON ((408479.4699571057 539501.8694047453, 409403.51591722865 539500.7425044804, 409402.39908751607 538579.4990118486, 408478.34173304524 538580.6240064425, 408479.4699571057 539501.8694047453))",189
190,,"POLYGON ((409403.51591722865 539500.7425044804, 410327.5599756341 539499.6270428963, 410326.4545401508 538578.385436592, 409402.39908751607 538579.4990118486, 409403.51591722865 539500.7425044804))",190
191,,"POLYGON ((410327.5599756341 539499.6270428963, 411251.6021517211 539498.5230198747, 411250.5081103498 538577.2832805547, 410326.4545401508 538578.385436592, 410327.5599756341 539499.6270428963))",191
192,,"POLYGON ((411251.6021517211 539498.5230198747, 412175.6424648968 539497.4304352984, 412174.55981752137 538576.1925436193, 411250.5081103498 538577.2832805547, 411251.6021517211 539498.5230198747))",192
193,,"POLYGON ((412175.6424648968 539497.4304352984, 413099.6809345597 539496.3492890513, 413098.6096810653 538575.1132256702, 412174.55981752137 538576.1925436193, 412175.6424648968 539497.4304352984))",193
194,,"POLYGON ((413099.6809345597 539496.3492890513, 414023.7175801112 539495.2795810187, 414022.6577203841 538574.0453265931, 413098.6096810653 538575.1132256702, 413099.6809345597 539496.3492890513))",194
195,,"POLYGON ((414023.7175801112 539495.2795810187, 414947.7524209507 539494.2213110873, 414946.7039548783 538572.9888462743, 414022.6577203841 538574.0453265931, 414023.7175801112 539495.2795810187))",195
196,,"POLYGON ((414947.7524209507 539494.2213110873, 415871.7854764819 539493.1744791444, 415870.7484039529 538571.9437846019, 414946.7039548783 538572.9888462743, 414947.7524209507 539494.2213110873))",196
197,,"POLYGON ((415871.7854764819 539493.1744791444, 416795.81676610396 539492.1390850793, 416794.79108700843 538570.9101414648, 415870.7484039529 538571.9437846019, 415871.7854764819 539493.1744791444))",197
198,,"POLYGON ((416795.81676610396 539492.1390850793, 417719.846309216 539491.1151287815, 417718.83202344505 538569.8879167533, 416794.79108700843 538570.9101414648, 416795.81676610396 539492.1390850793))",198
199,,"POLYGON ((417719.846309216 539491.1151287815, 418643.87412522105 539490.1026101428, 418642.8712326669 538568.8771103589, 417718.83202344505 538569.8879167533, 417719.846309216 539491.1151287815))",199
200,,"POLYGON ((418643.87412522105 539490.1026101428, 419567.90023351775 539489.1015290556, 419566.90873407404 538567.8777221746, 418642.8712326669 538568.8771103589, 418643.87412522105 539490.1026101428))",200
201,,"POLYGON ((419567.90023351775 539489.1015290556, 420491.924653506 539488.1118854138, 420490.9445470676 538566.8897520938, 419566.90873407404 538567.8777221746, 419567.90023351775 539489.1015290556))",201
202,,"POLYGON ((420491.924653506 539488.1118854138, 421415.94740458287 539487.1336791122, 421414.9786910455 538565.9132000121, 420490.9445470676 538566.8897520938, 420491.924653506 539488.1118854138))",202
203,,"POLYGON ((421415.94740458287 539487.1336791122, 422339.9685061533 539486.1669100468, 422339.0111854143 538564.9480658254, 421414.9786910455 538565.9132000121, 421415.94740458287 539487.1336791122))",203
204,,"POLYGON ((422339.9685061533 539486.1669100468, 423263.98797761404 539485.2115781154, 423263.04204957176 538563.9943494316, 422339.0111854143 538564.9480658254, 422339.9685061533 539486.1669100468))",204
205,,"POLYGON ((423263.98797761404 539485.2115781154, 424188.00583836285 539484.2676832161, 424187.0713029168 538563.0520507294, 423263.04204957176 538563.9943494316, 423263.98797761404 539485.2115781154))",205
206,,"POLYGON ((424188.00583836285 539484.2676832161, 425112.02210780146 539483.3352252492, 425111.0989648526 538562.1211696189, 424187.0713029168 538563.0520507294, 424188.00583836285 539484.2676832161))",206
207,,"POLYGON ((425112.02210780146 539483.3352252492, 426036.0368053275 539482.4142041154, 426035.1250547777 538561.201706001, 425111.0989648526 538562.1211696189, 425112.02210780146 539483.3352252492))",207
208,,"POLYGON ((426036.0368053275 539482.4142041154, 426960.0499503382 539481.504619717, 426959.1495920908 538560.2936597783, 426035.1250547777 538561.201706001, 426036.0368053275 539482.4142041154))",208
209,,"POLYGON ((426960.0499503382 539481.504619717, 427884.0615622349 539480.6064719578, 427883.1725961943 538559.3970308545, 426959.1495920908 538560.2936597783, 426960.0499503382 539481.504619717))",209
210,146.38729858398438,"POLYGON ((427884.0615622349 539480.6064719578, 428808.07166041463 539479.719760742, 428807.1940864865 538558.5118191342, 427883.1725961943 538559.3970308545, 427884.0615622349 539480.6064719578))",210
211,329.1581726074219,"POLYGON ((428808.07166041463 539479.719760742, 429732.0802642756 539478.8444859757, 429731.2140823668 538557.6380245235, 428807.1940864865 538558.5118191342, 428808.07166041463 539479.719760742))",211
212,1226.48291015625,"POLYGON ((429732.0802642756 539478.8444859757, 430656.08739321446 539477.980647566, 430655.2326032331 538556.7756469297, 429731.2140823668 538557.6380245235, 429732.0802642756 539478.8444859757))",212
213,900.8917846679688,"POLYGON ((430656.08739321446 539477.980647566, 431580.0930666306 539477.1282454213, 431579.24966848583 538555.9246862615, 430655.2326032331 538556.7756469297, 430656.08739321446 539477.980647566))",213
214,262.5763244628906,"POLYGON ((431580.0930666306 539477.1282454213, 432504.09730392316 539476.287279451, 432503.26529752556 538555.0851424282, 431579.24966848583 538555.9246862615, 431580.0930666306 539477.1282454213))",214
215,92.59178161621094,"POLYGON ((432504.09730392316 539476.287279451, 433428.1001244869 539475.4577495658, 433427.27950974816 538554.2570153408, 432503.26529752556 538555.0851424282, 432504.09730392316 539476.287279451))",215
216,,"POLYGON ((433428.1001244869 539475.4577495658, 434352.1015477222 539474.6396556778, 434351.2923245552 538553.4403049117, 433427.27950974816 538554.2570153408, 433428.1001244869 539475.4577495658))",216
217,,"POLYGON ((405706.15806458535 538584.0675074484, 406630.22124098404 538582.9082541211, 406629.0721904451 537661.659209244, 405704.99763876444 537662.8164987708, 405706.15806458535 538584.0675074484))",217
218,,"POLYGON ((406630.22124098404 538582.9082541211, 407554.2824573366 538581.7604204931, 407553.1447819576 537660.5133200714, 406629.0721904451 537661.659209244, 406630.22124098404 538582.9082541211))",218
219,,"POLYGON ((407554.2824573366 538581.7604204931, 408478.34173304524 538580.6240064425, 408477.2154327054 537659.3788311312, 407553.1447819576 537660.5133200714, 407554.2824573366 538581.7604204931))",219
220,,"POLYGON ((408478.34173304524 538580.6240064425, 409402.39908751607 538579.4990118486, 409401.2841620959 537658.2557423031, 408477.2154327054 537659.3788311312, 408478.34173304524 538580.6240064425))",220
221,,"POLYGON ((409402.39908751607 538579.4990118486, 410326.4545401508 538578.385436592, 410325.350989532 537657.1440534679, 409401.2841620959 537658.2557423031, 409402.39908751607 538579.4990118486))",221
222,,"POLYGON ((410326.4545401508 538578.385436592, 411250.5081103498 538577.2832805547, 411249.4159344152 537656.0437645074, 410325.350989532 537657.1440534679, 410326.4545401508 538578.385436592))",222
223,,"POLYGON ((411250.5081103498 538577.2832805547, 412174.55981752137 538576.1925436193, 412173.479016155 537654.954875305, 411249.4159344152 537656.0437645074, 411250.5081103498 538577.2832805547))",223
224,,"POLYGON ((412174.55981752137 538576.1925436193, 413098.6096810653 538575.1132256702, 413097.54025415244 537653.8773857449, 412173.479016155 537654.954875305, 412174.55981752137 538576.1925436193))",224
225,,"POLYGON ((413098.6096810653 538575.1132256702, 414022.6577203841 538574.0453265931, 414021.5996678111 537652.8112957131, 413097.54025415244 537653.8773857449, 413098.6096810653 538575.1132256702))",225
226,,"POLYGON ((414022.6577203841 538574.0453265931, 414946.7039548783 538572.9888462743, 414945.6572765331 537651.756605096, 414021.5996678111 537652.8112957131, 414022.6577203841 538574.0453265931))",226
227,,"POLYGON ((414946.7039548783 538572.9888462743, 415870.7484039529 538571.9437846019, 415869.7130997243 537650.7133137819, 414945.6572765331 537651.756605096, 414946.7039548783 538572.9888462743))",227
228,,"POLYGON ((415870.7484039529 538571.9437846019, 416794.79108700843 538570.9101414648, 416793.7671567865 537649.6814216601, 415869.7130997243 537650.7133137819, 415870.7484039529 538571.9437846019))",228
229,,"POLYGON ((416794.79108700843 538570.9101414648, 417718.83202344505 538569.8879167533, 417717.81946712104 537648.6609286207, 416793.7671567865 537649.6814216601, 416794.79108700843 538570.9101414648))",229
230,,"POLYGON ((417718.83202344505 538569.8879167533, 418642.8712326669 538568.8771103589, 418641.87005013344 537647.651834556, 417717.81946712104 537648.6609286207, 417718.83202344505 538569.8879167533))",230
231,,"POLYGON ((418642.8712326669 538568.8771103589, 419566.90873407404 538567.8777221746, 419565.9189252248 537646.6541393582, 418641.87005013344 537647.651834556, 418642.8712326669 538568.8771103589))",231
232,,"POLYGON ((419566.90873407404 538567.8777221746, 420490.9445470676 538566.8897520938, 420489.9661117975 537645.6678429219, 419565.9189252248 537646.6541393582, 419566.90873407404 538567.8777221746))",232
233,,"POLYGON ((420490.9445470676 538566.8897520938, 421414.9786910455 538565.9132000121, 421414.0116292508 537644.6929451423, 420489.9661117975 537645.6678429219, 420490.9445470676 538566.8897520938))",233
234,,"POLYGON ((421414.9786910455 538565.9132000121, 422339.0111854143 538564.9480658254, 422338.05549699225 537643.7294459158, 421414.0116292508 537644.6929451423, 421414.9786910455 538565.9132000121))",234
235,,"POLYGON ((422339.0111854143 538564.9480658254, 423263.04204957176 538563.9943494316, 423262.09773442097 537642.7773451401, 422338.05549699225 537643.7294459158, 422339.0111854143 538564.9480658254))",235
236,,"POLYGON ((423263.04204957176 538563.9943494316, 424187.0713029168 538563.0520507294, 424186.138360937 537641.8366427141, 423262.09773442097 537642.7773451401, 423263.04204957176 538563.9943494316))",236
237,137.12782287597656,"POLYGON ((424187.0713029168 538563.0520507294, 425111.0989648526 538562.1211696189, 425110.1773959448 537640.9073385383, 424186.138360937 537641.8366427141, 424187.0713029168 538563.0520507294))",237
238,166.54312133789062,"POLYGON ((425111.0989648526 538562.1211696189, 426035.1250547777 538561.201706001, 426034.2148588441 537639.9894325138, 425110.1773959448 537640.9073385383, 425111.0989648526 538562.1211696189))",238
239,290.6360778808594,"POLYGON ((426035.1250547777 538561.201706001, 426959.1495920908 538560.2936597783, 426958.2507690347 537639.0829245432, 426034.2148588441 537639.9894325138, 426035.1250547777 538561.201706001))",239
240,256.5908508300781,"POLYGON ((426959.1495920908 538560.2936597783, 427883.1725961943 538559.3970308545, 427882.28514592035 537638.1878145303, 426958.2507690347 537639.0829245432, 426959.1495920908 538560.2936597783))",240
241,220.1841278076172,"POLYGON ((427883.1725961943 538559.3970308545, 428807.1940864865 538558.5118191342, 428806.31800890056 537637.3041023801, 427882.28514592035 537638.1878145303, 427883.1725961943 538559.3970308545))",241
242,251.1297149658203,"POLYGON ((428807.1940864865 538558.5118191342, 429731.2140823668 538557.6380245235, 429730.3493773758 537636.4317879986, 428806.31800890056 537637.3041023801, 428807.1940864865 538558.5118191342))",242
243,1155.348388671875,"POLYGON ((429731.2140823668 538557.6380245235, 430655.2326032331 538556.7756469297, 430654.37927074527 537635.5708712934, 429730.3493773758 537636.4317879986, 429731.2140823668 538557.6380245235))",243
244,1512.1239013671875,"POLYGON ((430655.2326032331 538556.7756469297, 431579.24966848583 538555.9246862615, 431578.40770841064 537634.7213521732, 430654.37927074527 537635.5708712934, 430655.2326032331 538556.7756469297))",244
245,639.7923583984375,"POLYGON ((431579.24966848583 538555.9246862615, 432503.26529752556 538555.0851424282, 432502.43470977363 537633.8832305479, 431578.40770841064 537634.7213521732, 431579.24966848583 538555.9246862615))",245
246,122.09774780273438,"POLYGON ((432503.26529752556 538555.0851424282, 433427.27950974816 538554.2570153408, 433426.46029423136 537633.0565063282, 432502.43470977363 537633.8832305479, 432503.26529752556 538555.0851424282))",246
247,,"POLYGON ((433427.27950974816 538554.2570153408, 434351.2923245552 538553.4403049117, 434350.4844811865 537632.2411794264, 433426.46029423136 537633.0565063282, 433427.27950974816 538554.2570153408))",247
248,,"POLYGON ((405704.99763876444 537662.8164987708, 406629.0721904451 537661.659209244, 406627.9251025068 536740.4103867885, 405703.8391949733 536741.5657124174, 405704.99763876444 537662.8164987708))",248
249,,"POLYGON ((406629.0721904451 537661.659209244, 407553.1447819576 537660.5133200714, 407552.00904975046 536739.2664421677, 406627.9251025068 536740.4103867885, 406629.0721904451 537661.659209244))",249
250,,"POLYGON ((407553.1447819576 537660.5133200714, 408477.2154327054 537659.3788311312, 408476.0910561088 536738.1338784336, 407552.00904975046 536739.2664421677, 407553.1447819576 537660.5133200714))",250
251,,"POLYGON ((408477.2154327054 537659.3788311312, 409401.2841620959 537658.2557423031, 409400.1711409905 536737.0126954658, 408476.0910561088 536738.1338784336, 408477.2154327054 537659.3788311312))",251
252,,"POLYGON ((409401.2841620959 537658.2557423031, 410325.350989532 537657.1440534679, 410324.2493237997 536735.9028931455, 409400.1711409905 536737.0126954658, 409401.2841620959 537658.2557423031))",252
253,,"POLYGON ((410325.350989532 537657.1440534679, 411249.4159344152 537656.0437645074, 411248.32562393893 536734.8044713547, 410324.2493237997 536735.9028931455, 410325.350989532 537657.1440534679))",253
254,,"POLYGON ((411249.4159344152 537656.0437645074, 412173.479016155 537654.954875305, 412172.40006081905 536733.7174299769, 411248.32562393893 536734.8044713547, 411249.4159344152 537656.0437645074))",254
255,,"POLYGON ((412173.479016155 537654.954875305, 413097.54025415244 537653.8773857449, 413096.4726538423 536732.6417688966, 412172.40006081905 536733.7174299769, 412173.479016155 537654.954875305))",255
256,,"POLYGON ((413097.54025415244 537653.8773857449, 414021.5996678111 537652.8112957131, 414020.5434224135 536731.5774879998, 413096.4726538423 536732.6417688966, 413097.54025415244 537653.8773857449))",256
257,,"POLYGON ((414021.5996678111 537652.8112957131, 414945.6572765331 537651.756605096, 414944.61238593585 536730.5245871732, 414020.5434224135 536731.5774879998, 414021.5996678111 537652.8112957131))",257
258,,"POLYGON ((414945.6572765331 537651.756605096, 415869.7130997243 537650.7133137819, 415868.6795638165 536729.4830663054, 414944.61238593585 536730.5245871732, 414945.6572765331 537651.756605096))",258
259,,"POLYGON ((415869.7130997243 537650.7133137819, 416793.7671567865 537649.6814216601, 416792.7449754584 536728.4529252856, 415868.6795638165 536729.4830663054, 415869.7130997243 537650.7133137819))",259
260,,"POLYGON ((416793.7671567865 537649.6814216601, 417717.81946712104 537648.6609286207, 417716.8086402642 536727.4341640046, 416792.7449754584 536728.4529252856, 416793.7671567865 537649.6814216601))",260
261,,"POLYGON ((417717.81946712104 537648.6609286207, 418641.87005013344 537647.651834556, 418640.8705776406 536726.4267823541, 417716.8086402642 536727.4341640046, 417717.81946712104 537648.6609286207))",261
262,,"POLYGON ((418641.87005013344 537647.651834556, 419565.9189252248 537646.6541393582, 419564.93080698984 536725.4307802273, 418640.8705776406 536726.4267823541, 418641.87005013344 537647.651834556))",262
263,,"POLYGON ((419565.9189252248 537646.6541393582, 420489.9661117975 537645.6678429219, 420488.9893477155 536724.4461575184, 419564.93080698984 536725.4307802273, 419565.9189252248 537646.6541393582))",263
264,,"POLYGON ((420489.9661117975 537645.6678429219, 421414.0116292508 537644.6929451423, 421413.046219218 536723.472914123, 420488.9893477155 536724.4461575184, 420489.9661117975 537645.6678429219))",264
265,,"POLYGON ((421414.0116292508 537644.6929451423, 422338.05549699225 537643.7294459158, 422337.1014409063 536722.5110499376, 421413.046219218 536723.472914123, 421414.0116292508 537644.6929451423))",265
266,,"POLYGON ((422338.05549699225 537643.7294459158, 423262.09773442097 537642.7773451401, 423261.15503218054 536721.5605648601, 422337.1014409063 536722.5110499376, 422338.05549699225 537643.7294459158))",266
267,199.2837371826172,"POLYGON ((423262.09773442097 537642.7773451401, 424186.138360937 537641.8366427141, 424185.20701244206 536720.62145879, 423261.15503218054 536721.5605648601, 423262.09773442097 537642.7773451401))",267
268,241.8209991455078,"POLYGON ((424186.138360937 537641.8366427141, 425110.1773959448 537640.9073385383, 425109.2574010964 536719.6937316271, 424185.20701244206 536720.62145879, 424186.138360937 537641.8366427141))",268
269,404.0635681152344,"POLYGON ((425110.1773959448 537640.9073385383, 426034.2148588441 537639.9894325138, 426033.30621754477 536718.7773832732, 425109.2574010964 536719.6937316271, 425110.1773959448 537640.9073385383))",269
270,1319.611328125,"POLYGON ((426034.2148588441 537639.9894325138, 426958.2507690347 537639.0829245432, 426957.35348118783 536717.872413631, 426033.30621754477 536718.7773832732, 426034.2148588441 537639.9894325138))",270
271,1081.800537109375,"POLYGON ((426958.2507690347 537639.0829245432, 427882.28514592035 537638.1878145303, 427881.3992114308 536716.9788226044, 426957.35348118783 536717.872413631, 426958.2507690347 537639.0829245432))",271
272,283.2555236816406,"POLYGON ((427882.28514592035 537638.1878145303, 428806.31800890056 537637.3041023801, 428805.4434276742 536716.0966100986, 427881.3992114308 536716.9788226044, 427882.28514592035 537638.1878145303))",272
273,220.94827270507812,"POLYGON ((428806.31800890056 537637.3041023801, 429730.3493773758 537636.4317879986, 429729.48614931986 536715.22577602, 428805.4434276742 536716.0966100986, 428806.31800890056 537637.3041023801))",273
274,387.3072509765625,"POLYGON ((429730.3493773758 537636.4317879986, 430654.37927074527 537635.5708712934, 430653.5273957681 536714.3663202759, 429729.48614931986 536715.22577602, 429730.3493773758 537636.4317879986))",274
275,759.0494995117188,"POLYGON ((430654.37927074527 537635.5708712934, 431578.40770841064 537634.7213521732, 431577.56718642183 536713.5182427753, 430653.5273957681 536714.3663202759, 430654.37927074527 537635.5708712934))",275
276,426.5523986816406,"POLYGON ((431578.40770841064 537634.7213521732, 432502.43470977363 537633.8832305479, 432501.60554068396 536712.6815434282, 431577.56718642183 536713.5182427753, 431578.40770841064 537634.7213521732))",276
277,144.6984405517578,"POLYGON ((432502.43470977363 537633.8832305479, 433426.46029423136 537633.0565063282, 433425.64247795276 536711.8562221457, 432501.60554068396 536712.6815434282, 432502.43470977363 537633.8832305479))",277
278,,"POLYGON ((433426.46029423136 537633.0565063282, 434350.4844811865 537632.2411794264, 434349.6780176323 536711.0422788404, 433425.64247795276 536711.8562221457, 433426.46029423136 537633.0565063282))",278
279,,"POLYGON ((405703.8391949733 536741.5657124174, 406627.9251025068 536740.4103867885, 406626.7799771922 535819.1617863771, 405702.68273323507 535820.3151480106, 405703.8391949733 536741.5657124174))",279
